S1	S2	S3
393	358	304
103	100	85
494	440	357
21	20	25
73	58	66
9	12	20
16	6	5
38	30	31
95	99	75
857	750	605
178	159	127
150	146	121
348	307	320
7	11	8
113	127	126
108	97	78
140	146	122
2631	2136	1740
51	44	34
62	48	36
135	145	109
3	1	3
1	0	0
4	4	2
1	5	5
1	2	1
146	123	124
62	58	43
0	3	3
109	92	82
54	38	27
73	80	78
13	12	11
38	31	25
278	225	221
29	32	22
2	1	2
49	46	29
26	15	19
84	70	69
60	80	64
32	22	25
20	14	12
2	2	2
5	9	12
98	72	56
50	37	29
6	6	8
24	34	23
103	93	77
11	17	9
27	23	21
62	42	34
347	287	269
1	0	2
4	9	7
5	3	3
37	34	38
352	298	257
199	211	212
10	23	10
12	16	4
1	1	3
117	98	82
90	66	56
4	1	1
15	25	20
20	13	12
6	8	12
19	19	17
239	221	227
305	314	234
72	47	46
57	53	37
8	10	7
6	8	6
0	1	0
13	22	21
114	110	100
93	84	55
9	3	2
19	17	16
1512	1381	1071
286	258	197
82	84	79
4	0	0
213	193	153
6	4	5
156	131	112
49	48	44
15	15	13
26	15	27
197	185	165
24	19	18
30	19	15
53	25	26
9	5	4
80	99	95
99	100	107
25	22	32
13	10	9
1933	1858	1552
672	591	515
2	3	2
5	1	6
2	1	0
27	36	28
82	56	57
442	373	318
251	225	189
118	109	90
73	71	63
166	176	122
118	87	73
85	82	68
239	240	201
864	776	573
34	35	29
50	37	42
151	110	140
58	59	53
125	147	132
141	178	161
28	20	23
35	28	33
205	168	162
210	228	192
14	9	7
0	0	2
66	44	34
9	6	3
50	37	32
83	81	40
172	124	117
24	34	15
0	0	0
16	12	14
14	32	19
3	0	1
10	5	4
3	2	1
4	2	6
32	35	34
133	110	121
686	632	541
279	305	250
5	3	4
524	447	366
61	44	48
2	1	1
3	8	1
31	16	27
321	282	255
117	79	64
373	363	342
2	2	1
228	276	216
96	109	89
62	68	58
4	2	0
4	0	2
1	3	3
42	35	29
822	738	589
260	216	195
72	59	57
0	2	1
22	13	18
324	313	262
2	3	1
14	11	11
340	266	246
48	50	46
35	35	29
99	108	95
9	11	12
1	2	3
57	64	67
2	2	1
0	0	1
349	333	298
24	19	30
8	5	10
52	37	30
170	143	150
99	88	90
185	190	164
139	179	133
177	208	185
5	1	0
12	9	9
15	10	12
11	7	7
328	333	294
159	148	137
93	122	77
45	59	53
6	4	3
1	2	3
4	5	2
99	120	95
586	535	512
365	405	303
242	254	232
708	665	604
587	538	516
370	405	308
219	236	207
25	26	19
105	116	78
29	28	22
106	116	79
143	176	151
21	28	28
143	176	151
52	27	35
12	11	9
51	48	32
0	0	3
2	4	1
8	7	5
769	724	616
4	0	2
227	223	185
0	3	1
1	0	3
1	0	1
69	59	27
3	0	1
5	1	3
29	37	16
40	38	34
8	14	6
10	13	11
15	15	17
22	26	29
20	45	28
53	64	49
33	33	42
47	46	31
3	7	3
12	9	17
11	4	5
144	104	121
46	61	32
12	17	13
60	59	60
98	68	67
110	95	91
339	258	221
46	42	37
124	128	133
13	15	9
483	442	407
16	18	11
24	28	23
14	21	13
109	101	86
637	630	494
34	29	18
9	7	9
13	11	8
105	86	70
61	60	47
162	151	141
116	109	65
6	7	5
4	8	4
91	91	80
159	166	125
320	230	194
96	87	73
98	74	64
340	460	372
5	4	2
8	4	8
95	69	71
20	17	15
20	8	8
32	25	24
125	136	132
6	1	2
2	2	4
52	47	44
266	266	191
175	176	169
41	32	25
37	36	33
92	91	73
43	32	25
11	13	15
21	16	18
2	2	2
11	4	3
2	2	3
2	0	1
22	12	11
316	286	287
57	72	56
30	32	20
5	2	0
16	19	21
17	20	23
0	0	1
3	13	5
14	15	7
9	14	6
338	285	245
41	45	48
4	2	0
3	2	2
143	141	106
767	698	575
442	465	384
7	8	1
7	5	2
14	9	4
107	82	81
147	132	127
127	107	97
72	62	49
455	510	420
335	341	280
938	958	862
6	5	6
26	17	22
120	117	115
102	97	89
133	135	100
615	600	517
2137	1845	1588
75	74	64
246	261	216
215	212	158
796	909	857
143	118	104
649	571	488
44	53	37
6	12	12
1932	1821	1619
4042	4164	3925
40	37	38
21	12	12
8	8	4
2	3	3
301	274	267
362	336	281
16	6	4
5853	6145	5065
2336	2853	2181
1017	751	800
1082	933	860
437	402	328
3	3	5
493	442	381
0	0	4
67	102	76
542	500	408
7	7	16
350	330	285
3	2	3
498	512	415
226	202	208
932	901	806
1500	1586	1402
384	433	386
10	8	5
11	17	15
926	841	646
1	1	2
131	154	143
418	384	273
25	14	17
193	172	158
899	854	725
25	29	23
47	52	57
15	29	16
151	146	172
263	229	243
66	79	46
18	24	10
11	12	9
7	9	10
176	189	180
291	308	266
5	3	3
7	5	5
37	23	24
646	593	558
44	29	30
271	247	182
97	143	110
36	41	42
31	36	31
4	5	6
5	4	7
5	5	6
4	6	3
5	6	2
2	1	1
20	13	19
500	433	365
231	242	212
282	292	260
44	40	44
70	60	58
1	4	2
412	387	359
53	44	35
135	114	118
213	241	217
25	25	35
64	70	56
676	588	561
79	88	63
2	9	4
906	945	809
169	195	166
533	523	478
50	55	45
388	346	341
88	100	94
536	536	436
406	438	342
381	458	393
467	449	414
95	99	91
0	3	0
659	642	538
305	280	251
703	630	514
187	169	158
411	364	332
54	68	61
110	98	69
19	19	23
143	142	137
0	0	2
128	136	90
15	28	16
61	64	55
165	144	151
320	292	222
3	5	6
84	65	63
483	444	311
50	39	43
72	70	74
1	4	5
30	23	18
337	397	367
4	1	5
10	10	6
3	4	0
10	6	2
8	10	6
48	59	36
35	41	27
616	633	637
219	215	192
47	51	44
37	23	15
63	53	33
4	5	4
241	222	171
258	252	188
2	4	0
31	34	26
51	34	45
16	13	15
19	25	19
87	77	77
1	2	4
9	6	6
37	38	31
5	5	5
370	399	331
4	7	3
19	10	9
4	4	8
5	0	1
1	1	0
5	6	4
25	42	29
31	30	26
16	18	12
22	15	17
42	53	31
38	42	29
377	352	280
193	192	179
59	57	42
1987	2215	1877
70	58	37
66	86	62
60	69	65
190	199	175
220	252	224
335	386	350
425	422	420
188	167	132
37	35	32
84	90	72
179	187	138
179	165	137
3	3	8
25	18	15
4	2	7
9	12	11
24	30	18
247	302	225
476	467	423
224	208	177
414	409	357
169	160	165
2672	2476	2227
810	900	773
252	200	176
72	64	63
64	50	45
240	215	180
11	6	11
5	10	14
30	17	19
1	0	0
62	71	58
14	15	8
67	55	49
249	224	161
17	15	11
46	34	33
10	7	8
3	1	1
9	7	2
1375	1319	1135
1089	1096	996
143	128	90
409	403	337
14	12	7
64	63	61
2	5	7
240	260	220
146	173	140
103	82	63
174	173	165
171	173	145
135	112	97
336	287	240
96	82	63
202	170	118
49	40	22
148	112	103
21	21	22
56	45	27
5	12	6
8	7	9
12	13	5
6	12	4
0	2	0
6	4	3
3	5	2
1	4	0
116	96	102
60	49	38
12	10	13
0	2	0
4	1	1
11	6	7
0	0	0
5	3	2
23	17	17
10448	10335	8957
13	26	9
103	104	73
42	39	31
251	200	158
660	547	481
153	156	130
440	446	424
0	1	1
115	76	61
149	139	108
412	462	456
13	9	11
12	6	6
1	3	3
16	15	14
4	0	0
21	12	5
7	3	2
3	1	1
4	9	4
42	38	27
15	13	8
2	3	6
32	29	43
68	64	63
11	9	6
70	77	63
16	14	20
40	36	35
123	86	77
20	16	9
305	257	220
475	441	444
157	102	92
24	27	20
122	147	145
324	346	282
53	54	37
2	2	7
170	137	153
88	80	89
83	79	61
214	200	180
115	96	88
30	24	28
46	27	30
150	107	96
21	20	30
20	23	19
16	11	7
11	10	7
68	79	65
15	26	15
17	20	23
21	10	15
210	174	162
2	2	2
65	61	50
33	19	15
69	56	33
3	8	6
71	73	45
46	34	27
83	76	94
28	8	15
2	7	10
25	16	16
73	65	48
20	24	11
129	159	134
10	12	12
339	294	235
75	74	59
35	21	29
13	12	18
8	7	3
4	1	0
4	4	4
12	11	9
9	9	10
11	2	4
187	167	152
118	111	91
32	31	31
521	600	486
9	5	9
10	7	5
271	256	211
2	7	5
13	10	6
33	23	22
118	92	76
134	123	80
210	219	188
2	2	0
2	3	2
109	89	87
41	28	43
17	17	6
103	93	78
6	6	6
6	8	5
5	1	4
129	138	116
44	42	41
11	14	14
39	42	30
4	4	2
8	4	4
0	4	6
2	3	0
11	12	9
64	46	68
250	234	187
479	472	390
0	1	1
75	56	55
1488	1255	1054
40	24	14
6	10	11
39	38	40
148	171	168
113	134	112
49	68	54
22	18	17
27	24	24
63	61	50
297	239	217
55	54	58
2	5	2
52	33	52
247	229	247
174	153	133
7	3	3
22	18	33
29	33	22
4	4	2
7	2	3
21	18	25
31	34	26
5	4	1
21	10	14
76	42	40
44	37	30
14	8	9
8	4	5
3	3	4
24	26	17
77	78	63
1368	1237	1135
98	101	78
903	899	766
205	155	168
5	8	7
2252	1942	1631
1678	1519	1592
47	58	63
8	11	2
167	156	135
733	585	515
99	94	73
3	1	3
96	91	103
56	91	51
58	45	47
21	20	13
155	150	161
232	177	155
106	95	78
19	12	16
6	13	11
4	5	5
17	12	5
95	111	86
154	138	120
5	7	8
24	31	12
11	18	7
4	8	5
4	6	3
8	8	3
15	8	8
36	27	34
76	46	62
540	479	422
0	5	4
9	7	6
144	126	93
66	64	42
13	20	17
49	47	34
10	7	14
9	7	6
19	16	11
5	4	6
80	71	68
107	133	135
642	609	547
123	128	103
4	2	4
2964	3298	2811
26	20	14
639	563	448
8	6	9
8	12	6
3	2	0
57	52	36
90	87	41
320	289	247
49	46	43
38	48	39
24	22	23
13	15	22
24	32	30
147	123	90
10	9	14
1	0	3
1	4	1
4	2	3
11	7	2
15	12	10
496	456	344
8	6	10
12	18	15
156	135	104
119	88	77
7	11	7
47	43	32
13	8	7
21	15	12
2	1	1
54	60	50
88	99	69
56	66	60
1035	1026	832
20	13	16
3	1	3
26	30	17
17	13	6
50	48	50
26	30	17
17	13	6
204	181	154
68	56	53
93	74	76
80	78	83
45	55	34
817	877	793
5088	4620	4072
38	35	36
88	93	88
66	66	62
0	2	0
44	39	26
24	29	22
2	4	1
44	43	30
3	5	2
14	13	8
67	66	48
9	8	10
13	8	10
137	110	79
0	0	0
0	1	0
0	1	3
274	226	177
10	7	8
3	6	5
23	15	20
21	20	17
53	52	37
23	21	14
3	12	2
11	13	8
3	2	1
81	84	54
16	22	22
1	0	0
11	7	3
20	15	12
25	19	10
14	16	5
136	118	102
14	9	14
285	287	236
460	360	321
186	199	179
290	309	286
80	95	79
14	8	5
2	1	3
60	52	47
3	2	3
0	2	0
56	37	43
1843	1725	1447
109	94	99
9	6	5
9	9	10
173	148	133
45	61	34
77	91	69
242	195	173
1	0	0
1230	1226	1061
1691	1479	1279
1941	1966	1642
345	319	297
280	215	190
5	10	6
29	25	28
339	313	293
395	347	289
10	5	6
35	43	29
231	198	152
678	682	554
9685	9692	8099
1439	1539	1278
30	36	22
68	47	35
23	20	13
6	2	4
616	606	429
49	39	22
360	292	233
15	16	6
29	32	23
174	157	137
36	37	42
12	7	4
12	19	11
4	4	7
111	110	86
768	676	629
25	9	18
15	12	15
12	17	17
19	12	13
69	53	49
49	38	45
603	612	478
106	94	87
78	76	49
130	114	84
74	80	57
867	856	722
0	0	0
495	552	412
939	968	876
6	5	2
701	695	617
1	1	2
103	105	91
489	472	391
21	14	14
33	34	22
433	410	435
408	385	306
161	170	153
359	350	324
779	788	623
117	119	99
269	265	211
51	34	31
9	14	6
64	52	42
1015	824	694
4	8	6
330	283	249
13	3	10
66	91	71
43	33	30
323	328	289
9	13	13
2	3	3
105	116	94
803	683	644
133	126	122
0	1	2
16	12	11
17	7	3
10	15	8
0	1	1
22	15	10
49	36	33
34	35	29
46	47	29
3	1	1
18	14	10
60	61	53
85	89	113
119	110	93
102	99	84
252	243	203
76	64	52
57	51	54
92	83	71
0	1	0
3	0	1
4	1	3
414	513	468
32	17	25
3	1	2
0	1	0
41	35	19
53	47	64
46	41	35
16	17	6
4	2	4
20	33	18
238	241	187
34	23	23
8	21	16
1	0	0
27	23	22
5	7	1
3	5	5
41	34	37
101	110	109
68	75	56
18	7	7
6	1	1
4	2	3
266	253	237
5	5	5
11	17	15
3	5	6
10	15	14
3	5	6
51	41	48
27	19	15
9	11	7
0	0	0
8	2	1
8	8	9
16	11	16
2	2	2
110	96	99
30	17	15
36	29	28
47	39	30
3	5	3
7	3	10
11	13	10
351	354	308
116	132	96
6	9	18
379	400	351
332	308	338
2	6	3
11	13	11
40	41	29
100	84	81
123	146	138
141	127	137
214	190	167
14	19	11
8	15	11
19	13	14
209	197	186
14	14	8
4	6	4
128	135	115
22	28	17
17	24	16
31	29	28
15	18	28
248	210	206
132	104	89
4	4	4
390	331	256
176	197	147
630	537	498
21	16	17
120	118	102
71	78	65
148	183	143
87	81	85
145	157	124
20	16	18
61	67	53
1285	1260	1091
2119	1902	1638
1515	1356	1107
267	258	239
908	901	804
318	307	251
3	2	0
43	36	45
74	74	83
260	262	225
48	27	33
24	35	37
107	101	103
607	546	455
17	17	19
0	0	0
19	16	12
2	7	7
33	24	20
8	12	10
7	12	5
36	40	26
26	22	13
24	32	26
28	31	22
11	8	14
3	2	3
4	0	1
2	2	1
1	3	3
147	173	140
82	74	54
49	59	61
196	181	188
689	773	613
240	228	202
4	8	6
3	2	2
1	0	3
43	33	23
0	0	0
8	4	5
17	18	11
27	9	6
38	27	24
6	3	5
6	5	3
7	7	5
7	7	3
46	36	30
3	3	4
19	22	16
39	56	51
291	278	215
428	468	396
68	80	64
271	300	217
63	72	51
25	26	23
361	329	284
337	312	262
94	108	83
25	34	20
204	234	206
50	37	41
56	52	54
169	151	142
62	58	41
526	518	403
138	144	138
10	8	12
26	28	29
6	4	6
20	12	10
398	415	366
887	718	622
13	18	9
67	64	33
21	17	23
7	2	2
1	2	2
44	55	54
66	60	55
34	35	30
19	22	19
99	94	86
4	3	1
2	0	0
4	3	1
2	6	1
10	9	9
16	10	7
76	60	63
19	12	17
596	622	619
47	48	43
1	2	0
17	15	12
76	62	64
167	187	146
278	319	269
667	818	686
644	641	618
1471	1534	1398
616	720	591
183	186	182
298	310	237
27	35	15
121	96	97
64	67	45
434	393	330
458	448	393
37	37	37
202	171	128
35	14	16
10	15	10
0	4	0
1358	1521	1339
66	54	57
423	382	322
93	81	89
3486	3942	3359
235	257	210
78	96	81
14	11	6
3	3	1
15	21	13
191	174	155
1127	924	728
62	72	66
109	101	104
106	95	68
223	197	148
9	5	6
115	96	99
200	191	157
1	1	1
98	123	90
36	29	29
24	17	16
9	14	10
20	14	12
418	318	283
18	21	7
12	6	14
23	21	15
1	5	1
18	14	14
9	12	6
457	379	345
15	14	15
93	88	54
23	25	17
126	123	95
5	3	1
3	4	3
4	3	7
20	12	7
55	51	34
87	61	65
529	446	332
42	56	40
17	21	19
19	10	14
6	10	5
3	4	4
75	63	60
15	24	12
3	4	0
2	1	1
9	14	12
3	4	4
7	9	6
9	6	5
17	20	10
7	8	10
26	21	20
7	9	3
187	184	154
48	37	35
37	21	39
8	2	9
48	60	43
13	9	11
83	73	54
6	9	7
83	78	58
44	45	33
26	22	15
1	0	1
392	378	344
40	41	32
289	216	164
683	654	476
687	757	627
1012	1079	904
178	160	171
133	118	126
119	92	106
59	55	37
3	1	1
8	4	10
55	51	42
77	59	61
44	47	46
56	55	38
83	95	55
53	49	45
80	82	59
37	37	29
81	92	65
14	15	13
19	11	17
85	71	64
48	30	41
36	30	23
132	124	121
39	40	23
154	126	124
112	107	89
23	24	16
384	301	293
124	107	88
24	18	13
113	89	74
606	634	552
73	80	76
476	471	406
46	38	28
17	12	9
3	1	3
1	1	1
3	0	0
20	18	18
1	2	6
806	740	630
80	90	67
14	6	5
8	17	14
3	1	1
11	9	9
22	10	8
5	5	7
42	34	41
7	4	5
158	195	161
638	551	523
1074	1034	918
2	2	4
94	92	75
49	46	47
664	663	648
128	148	155
727	658	550
61	73	67
888	757	681
0	0	0
1134	1243	1071
4360	4591	3848
1001	1090	935
296	290	255
316	301	272
5	4	2
25	21	22
264	308	220
118	125	79
125	145	95
174	150	125
8	10	8
7	8	6
5	3	2
18	28	18
7	4	2
472	454	410
60	36	37
411	395	360
195	210	156
1207	1147	1015
208	204	185
22	29	24
7	12	9
0	0	0
3	2	2
234	234	199
62	70	73
16	12	13
45	39	48
34	19	26
139	152	151
55	97	80
729	732	735
67	48	52
136	131	116
705	587	500
17	11	6
0	3	1
66	66	57
11	10	8
34	40	28
65	57	58
48	44	34
25	30	19
23	28	22
1	7	1
349	311	274
128	98	93
0	0	0
109	109	77
47	37	36
7	6	5
67	55	54
202	193	190
1217	1237	1074
143	162	171
396	386	296
155	151	117
109	90	85
9	13	9
42	41	27
69	47	33
222	213	198
13	18	10
14	15	19
103	123	97
2	8	5
25	12	13
11	12	10
91	84	63
253	301	244
63	78	81
6	4	7
245	209	188
38	32	15
11	20	11
5	4	2
1	2	2
20	28	10
15	6	8
28	19	14
19	20	12
7	8	4
12	16	8
22	11	13
10	10	3
3	4	3
7	9	8
2967	2728	2430
2	1	2
9	8	9
5	7	1
8	4	5
14	9	6
232	284	200
279	281	220
309	321	209
245	237	191
582	552	429
258	255	194
164	142	115
247	298	258
11	9	10
2	0	3
0	0	0
10	7	11
5	1	3
14	15	13
15	11	10
3	1	1
4	1	0
24	27	28
49	56	46
276	293	189
19	10	21
13	18	11
15	15	12
38	49	31
2	1	0
8	7	5
52	40	52
183	156	120
21	17	16
18	21	13
88	62	56
1781	1872	1655
300	338	332
20	24	15
55	48	45
23	24	26
61	71	59
315	285	257
1186	1009	901
5	1	7
1249	1091	935
82	88	67
180	163	147
357	373	432
2	2	0
6	8	6
59	50	38
50	35	24
2	0	2
29	31	30
16	13	9
15	14	10
81	89	59
27	23	22
295	274	241
313	354	281
515	550	464
11	12	9
24	12	10
7	7	6
9	13	8
136	149	114
4	3	3
118	99	78
296	288	276
91	83	81
111	100	98
2	1	2
160	121	96
40	23	30
62	67	65
489	549	499
3	3	8
5	5	2
8	7	4
0	2	0
15	16	18
45	44	33
3	2	2
3	8	6
6	14	8
9	6	9
140	115	88
229	184	189
3	4	5
5	5	3
10	12	10
2	4	2
43	54	38
17	15	20
17	15	6
37	36	42
37	41	42
38	45	32
25	14	11
15	8	8
20	22	13
23	8	8
1	8	3
1	2	7
3	3	0
3	3	2
3	5	3
1	8	3
1	2	7
3	1	0
8	7	3
38	24	28
3	5	2
14	16	5
100	109	94
165	179	164
59	44	35
80	82	78
58	46	37
53	68	53
1	3	5
26	22	24
19	20	16
3	1	2
0	4	1
0	3	2
14	14	9
43	35	24
0	0	0
29	31	30
10	12	11
72	100	75
391	418	321
15	12	10
41	50	34
59	61	39
63	49	48
29	32	23
4	10	14
29	38	21
39	34	34
50	60	43
8	7	7
9	6	6
11	11	10
41	58	20
15	23	23
12	16	16
17	8	5
27	26	32
16	10	17
15	14	17
81	74	60
9	6	4
27	16	17
4	1	3
10	8	8
44	58	49
38	35	45
22	15	12
8	9	8
48	49	44
40	35	30
67	71	77
190	193	165
80	95	75
213	165	180
89	78	92
4	13	10
2	0	0
6	1	0
278	209	186
20	18	15
2	0	0
2	5	5
11	13	14
5	1	2
9	18	9
160	153	167
87	83	88
2637	2602	2367
267	273	243
192	184	191
47	50	56
31	34	35
7	1	5
142	183	122
226	204	174
48	42	49
37	33	18
7	6	8
16	11	14
6	8	4
13	5	9
14	12	6
33	19	24
481	480	451
67	72	54
21	26	19
181	185	137
1701	1546	1314
1188	1008	891
379	381	342
416	340	264
150	140	117
731	627	597
762	673	617
2123	2052	1831
1179	1149	824
75	84	70
180	154	122
200	223	175
34	31	25
3	1	1
12	15	19
73	90	70
455	401	318
162	148	136
85	86	64
20	15	17
1073	928	798
513	416	394
40	33	29
42	44	23
62	54	37
40	31	30
15	14	13
46	41	26
33	29	27
451	499	392
7	8	6
15439	17005	14373
9063	9111	8239
166	177	143
328	387	320
211	229	196
115	114	105
1060	981	951
352	430	373
131	124	115
330	355	316
62	61	61
605	625	546
35	46	31
751	713	647
361	306	259
592	618	630
163	116	116
620	666	662
151	116	78
109	85	58
56	48	32
51	41	31
40	38	42
4	5	0
20	27	23
20	21	22
47	47	34
43	44	30
92	68	68
1	3	0
12	8	13
4	1	4
3	9	2
3	6	5
14	6	10
30	14	12
14	13	15
12	17	11
204	153	164
189	167	148
9	6	3
113	101	94
3	5	4
236	275	197
11	11	7
53	45	43
133	103	79
261	254	197
79	69	72
34	36	29
0	0	0
0	0	1
38	39	33
112	120	89
41	39	50
165	181	172
9	2	1
3526	3615	3100
24	17	18
29	20	15
12718	11717	10496
3191	3431	3038
27	28	19
6	10	2
15	12	9
40	42	23
7	22	7
10	6	7
50	47	27
2	1	5
1	0	2
35	38	32
32	31	37
31	31	37
143	119	117
111	110	84
48	51	34
88	79	78
21	23	15
19	13	8
2	1	0
2	1	0
25	18	10
109	103	90
261	230	206
120	158	116
36	41	31
66	48	64
121	117	128
17	27	22
20	18	13
7	7	10
49	56	44
1	6	3
4	4	2
24	38	23
16	16	30
18	15	8
155	117	123
19	16	14
8	4	4
3	0	3
132	153	139
223	226	175
723	600	487
42	38	38
63	61	44
5	5	8
5	3	8
43	39	33
21	24	14
37	32	26
25	28	22
54	43	41
211	220	160
7	8	8
16	25	7
67	50	41
10	10	16
4	0	2
10	4	4
71	75	46
63	64	54
1	1	1
7	10	7
188	201	147
190	179	161
1225	1018	839
267	218	150
47	30	46
20	34	19
17	25	14
43	34	36
299	316	239
34	30	18
71	62	59
55	34	35
21	14	15
67	67	49
158	171	146
52	42	39
136	120	127
143	127	134
51	40	41
158	142	138
43	35	31
3	7	2
0	1	1
4	2	1
111	133	94
41	42	36
7	2	5
9	16	5
37	53	35
45	43	28
669	655	556
375	395	271
247	256	225
180	194	147
3	4	5
18	24	24
1571	1552	1435
3	6	5
906	827	648
169	219	203
447	444	402
70	47	52
64	84	65
309	327	236
205	200	151
13	12	8
11	19	11
445	334	304
163	150	101
14	13	20
46	33	43
70	77	64
95	106	68
40	28	34
22	13	20
24	22	19
99	69	62
84	85	68
604	597	437
3657	3420	2820
22	15	17
17	17	15
66	29	31
1	3	2
32	31	23
7	10	7
204	195	238
2	1	3
37	36	27
16	12	9
3	0	2
3	2	2
128	124	119
333	304	272
4	2	2
0	2	3
5	3	6
10	6	5
3	0	0
5	3	4
161	199	141
7	10	13
43	39	29
14	11	12
31	44	35
10	1	6
58	47	42
13	14	9
49	60	37
88	67	62
11	5	10
110	98	78
20	34	27
21	11	16
1	2	0
7	4	6
4	4	2
3	4	1
6	4	6
165	189	163
644	620	477
67	69	74
1045	967	793
465	478	377
287	289	236
91	98	85
89	79	62
369	369	266
133	148	126
5	5	3
5	5	0
113	132	115
36	37	40
114	136	90
433	471	350
311	296	302
13	11	8
7	4	5
143	158	132
177	172	145
71	67	59
85	106	62
47	48	52
57	52	51
28	16	14
30	29	28
28	23	27
20	15	14
337	322	209
36	46	33
131	171	110
32	45	38
299	293	266
2198	2207	1858
117	178	120
1546	1558	1313
1	2	2
5	6	2
85	97	97
74	83	68
61	52	72
41	37	28
128	133	113
599	536	486
7	16	6
6	6	12
18	16	13
364	315	267
12	23	7
2	5	2
455	489	446
338	389	388
0	1	1
6	9	2
4	4	5
4	5	1
2	2	1
7	14	5
4	6	8
2	0	0
2	0	2
86	64	54
106	116	70
6	4	5
60	30	23
13	8	11
79	79	61
4	1	2
68	67	43
4	3	4
292	238	209
15	14	11
6	1	4
32	24	23
34	39	34
27	32	29
98	108	86
179	146	111
7	5	1
1	1	1
10	11	3
2	2	2
3	2	1
22	19	10
5	6	3
5	1	0
2	2	2
19	11	8
155	165	149
93	100	108
244	233	238
2802	2947	2847
4	5	3
21	21	16
48	42	48
24	12	24
55	41	34
15	14	11
8	9	12
202	214	192
33	37	38
9	7	14
255	242	214
42	41	44
4961	4789	4283
6	12	11
25	21	17
91	87	56
125	116	114
58	48	48
65	64	40
6	12	11
25	21	17
91	89	56
126	116	115
58	49	48
1354	1462	1275
1379	1499	1321
8	7	12
152	167	132
106	132	145
21	29	27
18	19	13
70	61	52
20	19	9
6	4	5
33	38	40
1	1	3
95	76	76
38	31	21
98	66	66
681	691	592
160	172	156
504	537	522
546	557	525
136	107	93
55	49	68
28	32	29
0	2	0
7	7	3
17	13	14
10	3	3
3	3	3
17	19	13
129	126	105
229	192	200
608	612	535
124	176	128
111	108	74
38	33	31
47	38	43
27	26	24
55	82	47
130	111	109
156	140	114
277	326	254
53	59	46
11	10	4
8	4	2
10	8	8
107	110	92
21	15	13
892	744	642
67	58	56
12	15	11
1	2	2
151	123	116
94	73	73
1	1	0
237	251	203
17	18	18
166	168	128
405	380	325
45	55	49
83	124	93
127	148	109
151	186	148
13	15	21
9	14	7
6	6	6
52	46	36
444	438	351
72	100	84
1	1	1
15	11	5
5	6	3
170	159	120
54	55	55
360	310	277
147	167	106
41	36	36
88	85	67
51	61	57
166	170	151
175	154	106
0	1	1
31	27	26
45	31	19
12	14	19
76	54	41
29	16	12
9	5	3
222	197	185
8	9	4
1	2	1
125	174	180
1	0	0
11	10	11
1	4	0
19	10	12
32	28	27
6	5	6
139	160	158
164	170	139
2	2	3
1	0	1
18	6	14
20	20	11
10	14	13
3	2	1
115	139	123
15	15	19
4	3	2
1	3	0
9	11	4
8	11	3
15	7	2
1	0	0
40	43	33
11	10	13
24	15	18
2	5	12
5	6	5
259	262	241
88	76	59
15	19	19
9	9	7
1	1	1
169	159	134
116	104	91
49	38	28
169	132	125
26	22	18
53	60	51
243	225	184
20	23	19
18	16	14
11	10	10
10	14	10
5	3	1
15	11	11
4	5	2
4	5	3
7	4	6
139	152	74
370	333	274
807	811	604
8	8	7
0	1	1
4	2	6
2	1	2
3	5	3
48	65	75
145	165	138
175	137	115
561	499	479
544	527	484
111	121	90
41	34	35
3	4	2
65	46	43
20	33	26
153	125	99
0	1	0
316	324	279
4	7	6
235	214	224
5	4	4
5	5	3
12	21	15
33	31	31
32	32	27
3	1	2
42	32	19
21	16	13
23	32	23
10	17	13
13	8	7
32	12	12
3	4	4
13	11	6
143	142	135
258	262	198
61	55	36
14	13	17
35	33	27
174	163	113
26	20	20
7	8	4
29	27	25
254	222	179
419	389	355
42	62	36
28	24	19
93	76	76
38	41	24
2	2	1
6	6	6
269	304	275
7	8	3
55	36	38
51	55	30
1	0	3
54	59	38
13	21	16
131	88	116
19	31	14
70	68	56
82	89	56
609	560	490
5	5	3
21	20	15
21	21	23
1297	1169	1015
286	305	258
22	17	14
11	8	8
2	0	0
12	14	10
9	5	8
16	13	8
46	34	35
59	62	56
87	71	55
5	5	3
10	16	7
38	42	38
14	14	7
18	11	12
21	19	19
22	23	32
2	2	6
4	1	1
6	4	1
8	4	4
3	4	7
295	341	263
124	128	102
56	56	46
112	89	96
117	109	95
18	15	15
53	64	46
80	67	65
27	26	23
1	1	1
17	7	5
21	22	14
12	11	18
44	32	17
4	3	8
20	3	10
6	3	3
9	5	3
6	3	1
11	10	6
4	1	7
2	0	1
9	9	7
210	166	135
18	18	24
71	77	70
28	26	10
54	61	42
51	58	34
39	45	30
6	11	6
4	4	3
13	18	16
10	9	3
23	30	23
9	5	10
172	143	115
8	10	9
3	7	4
1	1	2
34	38	31
11	13	12
28	36	26
35	18	17
16	25	12
8	4	4
2	1	1
1	1	0
2	2	1
11	10	8
1	1	0
10	8	12
12	10	9
127	142	89
6	3	5
30	36	20
153	159	128
41	46	31
18	16	8
8	8	5
0	5	4
61	65	49
76	73	54
23	28	17
35	38	24
19	22	18
10	17	8
11	7	12
36	33	36
176	163	134
48	56	59
45	41	47
31	31	46
3	0	3
102	93	81
63	62	40
24	28	24
0	5	0
9	9	5
5	7	10
4	2	6
1	6	4
11	9	8
55	50	34
8	19	23
24	26	29
38	26	32
20	20	10
15	16	8
46	35	40
77	72	67
3	1	1
0	0	0
18	12	12
