S1	S2	S3
394	308	751
9	13	8
33	38	55
1	0	2
21	17	16
29	30	33
6	1	2
21	18	16
243	213	252
55	59	72
53	38	40
4	1	2
46	29	33
113	105	125
513	432	439
259	216	235
498	397	438
109	98	115
93	92	106
93	63	70
51	49	49
15228	12692	13817
32	33	27
36	31	31
66	75	64
187	146	157
22	17	14
25	29	30
35	38	38
79	61	56
426	372	426
201	178	191
84	62	67
63	57	77
416	311	366
1	0	0
0	1	0
1	2	2
161	156	144
271	215	222
530	405	396
179	175	158
1448	1307	1218
1	2	1
0	0	0
234	169	172
225	163	165
5	4	3
1	3	3
60	59	59
8	6	5
423	406	436
19	17	14
233	191	224
15	17	18
563	449	440
381	276	355
486	344	403
395	354	363
935	731	826
639	508	562
729	560	658
195	205	222
409	353	390
572	496	591
1434	1078	1149
4	2	5
48	35	41
29	21	44
134	103	126
49	37	44
119	98	109
34	41	40
64	49	32
78	60	51
332	331	400
5683	4913	5196
1228	1046	1159
53	38	38
52	39	56
28	16	35
14	11	17
56	46	50
2	4	1
79	66	74
12	5	12
0	0	1
34	37	47
129	74	63
10	5	9
4	5	3
188	179	165
81	80	89
43	35	34
69	61	57
35	23	34
16	10	7
21	18	21
49	31	26
68	59	68
29	22	18
56	45	53
33	30	39
3	1	2
349	287	294
48	27	38
1192	937	1147
71	50	83
146	137	164
48	39	44
16	13	11
22	24	29
70	64	69
45	33	40
0	0	0
23	41	25
34	43	36
162	135	141
69	63	63
2	2	0
39	45	45
50	52	47
22	16	21
38	46	48
242	205	249
61	66	75
27	24	28
5	6	4
20	14	28
20	14	13
29	33	41
42	46	57
270	208	215
5	3	4
96	103	89
249	215	195
60	57	45
49	26	32
2	3	4
2	2	0
27	27	36
21	18	21
30	24	26
0	0	0
30	24	26
165	149	139
220	196	203
32	27	33
65	44	69
23	8	11
9	5	3
14	12	14
12	6	11
34	17	22
9	7	6
39	28	28
237	174	193
278	263	245
14	16	19
852	730	795
179	173	200
263	192	240
125	99	109
387	302	385
3	5	0
19	15	13
35	21	26
6	6	10
0	0	0
180	155	191
127	128	148
154	126	138
29	18	32
3	8	7
13	16	10
3	3	3
13	11	5
4	5	3
12	9	9
40	37	27
10	15	13
182	156	160
64	73	72
62	30	51
48	46	52
38	43	28
2	8	8
2	5	4
5	3	0
7	2	2
1	1	2
3	1	6
316	307	307
127	114	119
119	79	92
180	144	155
122	87	101
27	23	22
40	33	34
459	384	404
2272	1672	2004
4190	3250	3657
164	110	122
266	194	229
24	17	10
42	31	53
38	27	26
11	6	9
79	71	74
139	108	118
0	0	0
25	17	21
12	5	12
3	0	2
0	3	4
42	34	37
1	2	3
152	130	140
29	18	21
24	25	22
75	57	74
0	0	0
0	0	0
11	6	11
22	17	15
37	30	42
59	44	43
16	10	12
79	80	81
336	247	306
0	1	0
414	351	406
160	96	124
122	73	85
49	37	33
100	86	75
435	267	345
4	2	3
6	9	6
26	16	21
41	37	34
93	80	88
6	5	8
303	254	277
0	0	0
46	30	24
21	17	15
8	8	11
115	113	78
30	17	20
83	54	79
89	57	66
49	40	57
26	20	10
17	10	14
285	236	227
3	1	2
3	2	2
6	0	2
0	1	0
2	1	0
5	3	6
26	29	39
2	4	4
3	2	5
2	5	5
6	2	5
23	9	14
4	3	4
2	3	5
8	7	4
4	1	6
9	8	5
15	8	13
14	9	13
13	10	14
140	122	123
5	9	8
66	49	53
69	77	60
38	25	28
5	6	7
11	8	11
17	13	17
2	6	3
5	4	5
11	8	5
10	5	2
0	1	2
37	26	38
4	4	12
5	1	3
24	25	25
15	17	13
1	2	1
1	0	0
1	2	3
0	1	0
1	1	2
4	4	2
16	9	18
3	0	1
2	6	0
1	1	0
9	7	14
14	10	14
12	9	7
27	15	13
7	8	4
1	0	0
24	22	22
8	5	16
19	16	23
50	33	43
0	1	1
4	4	3
2	0	0
5	4	5
5	0	1
1	0	1
2	2	1
6	4	2
3	1	0
27	10	23
25	14	20
6	7	7
4	1	1
9	7	7
41	58	52
159	114	163
5	2	0
1	4	1
5	2	5
5	3	4
1	0	0
172	145	185
64	49	43
190	126	142
12	6	11
37	19	19
4	7	5
2	2	5
22	16	20
66	54	65
348	275	303
89	48	61
93	102	112
255	197	219
0	1	3
94	67	77
49	42	31
147	84	132
944	701	800
46	23	23
23	15	27
77	49	73
3	0	4
0	2	0
1	0	0
0	0	0
0	0	0
66	51	50
19	15	20
1	1	0
44	31	37
22	16	20
47	56	58
9	12	13
14	9	17
102	73	79
11	11	4
1	0	1
21	13	9
11	7	7
22	20	19
43	37	47
10	6	13
6	7	6
0	1	1
3	3	3
34	18	29
17	14	14
0	4	1
16	7	18
39	27	27
3	13	8
18	15	20
40	25	29
164	185	205
0	0	0
2	1	2
3	1	5
21	22	32
146	126	113
156	149	167
10	2	6
5	2	2
0	2	1
60	41	36
27	29	34
4	1	0
9	13	14
4	5	4
3	2	5
13	11	11
186	179	179
178	172	200
28	21	19
23	19	26
6	2	3
5	1	6
1	0	0
11	12	7
61	43	46
23	24	27
6	1	3
10	6	9
708	493	560
172	131	126
59	55	58
1	0	0
91	62	69
4	2	4
40	46	63
39	31	34
10	2	6
12	8	7
98	94	99
12	12	10
9	4	9
16	11	9
5	1	5
72	66	86
109	82	87
16	17	14
5	3	8
1227	952	1066
363	281	287
1	2	1
2	1	4
2	0	0
21	18	16
23	17	25
158	140	142
96	76	81
76	45	65
52	45	37
60	46	59
29	34	35
30	25	28
159	128	131
334	265	264
19	14	16
32	27	23
50	49	48
39	31	28
113	86	93
119	110	126
11	11	22
23	18	18
75	49	67
165	124	137
8	3	1
0	0	0
23	21	16
6	4	4
22	38	27
42	33	30
71	57	56
15	17	6
0	1	1
15	14	8
16	9	12
0	0	0
1	2	1
1	1	0
3	1	3
16	20	26
85	72	91
343	247	302
146	105	110
2	0	4
255	211	197
27	18	28
1	0	0
1	0	1
13	12	15
125	88	88
42	31	45
198	167	160
0	3	1
204	139	177
67	49	51
39	27	28
0	0	2
0	0	0
0	0	2
20	14	24
373	313	298
107	102	96
46	20	34
0	0	1
5	3	7
145	118	123
0	0	0
10	4	1
145	102	104
40	24	23
39	19	30
64	51	49
13	10	11
0	0	0
58	37	45
0	0	0
0	1	0
250	189	204
20	16	20
0	4	5
29	15	26
113	103	99
82	64	68
120	96	102
114	103	60
179	126	155
0	1	0
11	1	6
6	2	4
2	3	5
207	173	187
85	69	83
94	72	76
50	44	44
1	1	1
1	2	3
3	2	3
82	78	67
534	381	407
404	277	315
299	260	278
338	321	346
545	387	410
410	281	316
263	239	238
14	15	10
44	37	41
15	16	13
44	37	43
123	85	117
35	26	31
123	85	117
16	6	13
7	10	11
17	27	25
1	0	0
0	0	1
4	6	5
375	291	347
1	1	2
147	120	126
0	0	0
1	1	0
0	2	0
20	13	23
2	1	2
0	2	2
21	18	11
7	9	7
7	8	8
1	3	5
5	4	7
14	17	21
20	20	18
29	23	30
31	24	23
20	29	22
5	5	2
3	1	6
10	5	3
60	41	57
27	39	36
4	9	2
42	33	32
47	43	41
81	39	47
124	74	89
45	30	32
95	88	86
11	2	11
179	131	147
5	1	1
6	9	14
8	12	11
69	50	58
305	297	340
6	11	7
8	2	4
1	2	1
39	42	44
29	32	24
124	97	93
66	36	51
3	1	1
4	1	2
76	56	77
140	114	116
139	69	105
49	36	46
37	36	31
297	290	297
0	0	0
4	2	4
20	21	36
10	8	9
13	2	7
11	15	14
98	75	94
2	2	3
0	3	3
17	13	21
113	88	98
72	62	83
11	8	8
20	7	23
43	35	39
20	16	11
5	3	4
11	7	8
4	0	0
1	1	0
1	2	1
1	0	3
7	7	7
164	140	138
50	55	53
7	6	12
1	2	1
7	3	9
8	4	9
0	0	1
2	2	4
8	4	4
6	5	8
113	119	92
27	26	25
0	3	1
0	0	0
74	61	81
304	271	273
250	228	240
1	0	2
5	1	5
1	2	1
46	28	36
82	55	85
55	49	47
29	21	23
286	251	255
270	229	242
563	462	548
2	1	4
10	16	10
66	62	52
67	60	63
60	50	41
277	270	291
815	698	766
44	68	53
164	158	136
130	124	134
660	541	569
56	44	55
330	252	310
33	27	29
3	2	2
947	855	908
2046	1855	1994
41	24	32
1	6	6
3	3	2
1	4	1
142	148	180
224	180	204
2	3	3
4174	3969	4086
2274	1865	2078
812	754	899
701	677	646
299	240	281
0	3	0
328	276	319
0	0	1
66	67	75
215	187	192
1	2	5
145	144	143
3	0	0
353	339	327
152	116	142
675	529	608
1389	1277	1324
320	326	295
1	4	1
4	7	9
373	301	362
0	0	0
134	91	105
201	162	184
17	21	16
106	76	86
557	510	560
18	28	19
32	34	41
16	8	6
127	91	94
113	70	78
38	33	22
12	6	10
6	10	4
4	6	6
175	117	132
234	220	208
1	0	1
2	1	1
25	19	20
321	225	245
23	19	28
156	139	125
82	68	65
38	26	39
22	17	28
2	2	2
2	4	5
7	3	1
1	0	0
3	0	1
0	0	0
22	6	12
271	241	253
190	169	160
247	227	215
30	24	43
52	39	44
0	0	0
220	147	211
40	38	37
55	66	44
134	148	144
24	30	23
36	42	32
327	295	328
47	47	45
1	2	1
605	539	545
102	56	78
482	386	393
38	35	35
164	142	127
49	55	67
285	247	253
278	231	245
400	325	388
244	241	226
39	40	65
0	1	0
380	353	397
216	178	221
370	318	257
108	113	95
229	183	196
70	43	58
72	63	63
20	21	18
80	75	69
0	0	0
51	57	65
22	15	17
21	24	24
116	101	107
182	142	148
2	2	0
36	39	46
218	160	193
39	29	15
33	49	80
0	0	1
15	9	6
328	281	299
0	0	2
3	3	6
2	0	0
2	1	4
8	7	6
18	12	15
16	10	12
543	445	536
93	85	83
27	24	23
10	7	12
19	20	14
4	2	5
107	85	94
130	84	139
0	1	0
11	18	20
25	19	31
10	6	4
5	1	6
37	36	31
0	0	0
4	5	6
25	19	21
2	4	5
141	130	133
1	0	1
2	2	2
3	2	2
1	0	0
0	1	0
3	3	4
29	23	27
13	11	9
8	8	8
10	4	14
32	13	21
22	12	20
149	125	152
133	112	124
21	18	28
1380	1184	1355
27	36	27
46	51	52
58	45	42
136	144	150
205	196	180
271	257	276
324	346	362
78	60	70
17	9	27
52	33	42
96	70	90
82	72	79
0	2	0
9	8	13
5	1	1
4	0	0
23	13	12
185	178	197
262	233	250
135	120	110
245	212	227
149	146	175
1453	1305	1468
691	542	657
89	72	99
37	38	40
23	27	20
78	76	72
7	4	6
5	5	5
4	11	8
0	0	0
25	16	21
8	8	5
18	16	17
110	99	101
6	2	3
19	14	17
5	2	0
2	0	0
3	1	2
639	498	534
700	607	705
60	46	48
192	191	187
3	4	9
46	46	41
2	1	1
234	141	181
133	133	144
42	37	30
58	63	81
120	90	99
49	24	43
164	87	130
73	45	48
103	61	70
20	17	29
79	48	54
22	12	8
30	14	27
10	3	2
3	0	5
4	3	5
5	5	2
0	0	0
0	0	2
0	2	0
0	2	0
67	48	63
37	22	31
4	1	7
1	0	1
1	0	1
4	1	5
0	0	0
1	2	1
10	7	9
8763	6865	7963
11	8	13
83	69	69
29	22	35
120	80	108
279	204	238
134	102	102
408	425	393
0	0	0
29	19	31
80	71	68
413	314	345
5	2	2
5	2	1
1	0	1
4	5	10
0	0	0
7	8	8
1	3	6
1	0	0
4	2	2
18	11	10
13	10	8
2	3	1
18	14	16
25	18	18
7	7	8
23	34	44
9	10	7
10	12	16
32	18	29
4	4	4
126	124	118
253	236	260
102	86	88
17	14	12
91	73	90
211	221	220
33	18	22
1	1	0
146	127	120
61	84	92
52	30	36
125	94	112
54	51	66
13	10	17
14	18	14
72	63	53
23	10	11
19	6	9
5	4	4
4	2	3
18	24	20
3	12	11
11	11	12
2	6	14
93	58	78
0	0	1
27	13	6
21	8	14
24	22	18
3	2	1
21	16	9
7	8	9
74	62	61
9	3	1
7	1	3
10	11	15
31	25	21
10	12	7
76	60	81
2	1	9
144	110	122
44	31	34
10	10	12
10	11	4
4	2	1
0	3	0
4	0	1
5	3	8
9	4	5
5	7	7
102	70	98
77	55	62
19	23	13
384	367	372
8	6	2
7	3	4
199	122	139
4	7	1
9	4	5
12	11	9
34	19	28
60	50	54
121	112	99
0	0	2
3	1	1
50	54	45
13	13	12
6	5	10
49	25	37
4	3	3
1	3	0
6	3	0
64	45	53
20	13	11
2	2	4
25	25	29
2	2	1
9	7	2
2	5	4
0	1	0
4	2	2
48	37	50
119	78	102
234	211	221
0	2	1
54	26	45
503	498	442
5	9	12
7	1	5
22	15	22
130	102	120
112	64	80
41	50	40
7	5	4
10	7	13
20	15	19
87	95	97
44	32	36
2	0	1
24	12	11
229	175	190
94	62	74
3	2	3
14	7	13
8	8	11
4	3	3
2	2	2
14	6	12
12	10	12
2	2	3
18	9	14
30	28	32
17	16	18
4	7	4
2	1	4
2	0	0
22	13	21
45	34	53
676	498	602
86	62	59
636	464	527
83	93	89
4	7	2
1061	825	995
370	390	562
48	39	38
5	0	0
88	62	74
285	186	226
58	39	50
0	1	1
87	60	84
66	38	48
26	28	24
17	7	14
128	89	98
134	100	126
81	52	78
9	7	1
6	1	2
5	3	2
2	5	5
62	61	59
105	92	92
5	2	4
11	3	9
8	9	13
0	4	1
5	1	1
2	4	1
8	4	3
27	26	29
35	41	33
231	188	198
0	0	1
5	4	8
44	19	24
28	14	9
9	9	7
32	31	17
6	7	11
8	3	3
16	8	10
1	2	2
33	27	26
102	86	89
380	313	311
85	77	74
0	0	0
2093	1791	2120
8	8	6
305	193	244
7	8	3
2	4	3
3	0	0
24	10	16
32	21	28
141	114	126
17	18	23
27	23	20
17	11	11
12	5	8
15	11	10
36	37	60
2	4	6
0	1	0
0	0	0
3	1	1
4	0	2
3	1	3
209	141	156
5	13	5
8	10	6
80	65	66
45	40	28
9	6	3
26	14	10
9	1	2
8	4	3
0	1	0
39	27	27
66	54	67
62	51	46
409	352	431
11	10	10
1	0	1
14	13	10
12	5	5
29	20	23
14	13	10
12	5	5
97	65	67
43	34	23
61	42	41
63	54	74
26	20	20
636	468	577
2189	1958	2174
16	17	23
74	48	58
35	28	27
0	0	0
21	5	7
15	10	8
2	2	4
24	22	21
1	0	5
5	3	4
16	21	17
4	1	4
5	2	5
45	42	44
0	0	0
0	0	0
0	0	1
119	119	132
1	0	3
5	6	2
11	10	6
13	11	16
33	34	34
8	10	11
1	1	0
7	6	7
1	0	0
41	47	41
14	10	9
0	0	0
1	2	0
2	1	5
5	3	6
11	6	7
26	46	70
7	3	6
153	122	102
218	155	166
143	129	166
221	213	246
63	64	61
5	2	2
3	1	3
11	24	21
1	0	2
0	0	0
12	15	16
938	886	913
87	90	77
4	6	2
2	2	5
85	77	91
28	30	37
62	51	42
83	82	101
0	0	0
879	693	800
760	714	777
1536	1291	1393
233	168	211
82	94	84
4	3	2
8	3	8
215	157	162
148	120	103
4	6	5
22	24	22
133	92	74
367	380	433
5145	4736	4668
1089	945	949
6	6	6
20	19	17
17	7	12
0	1	1
280	273	224
21	15	20
133	105	100
3	6	2
11	7	10
91	68	85
22	30	18
2	3	3
11	12	13
3	3	3
78	46	77
344	266	294
14	11	10
5	8	7
16	6	16
8	6	10
21	14	23
39	33	28
265	222	224
60	44	40
35	33	41
39	26	36
38	43	63
374	325	377
1	0	0
422	377	470
846	793	773
0	0	3
413	341	393
0	1	0
91	61	69
195	191	187
14	12	9
15	11	11
358	300	329
368	272	305
118	111	130
260	218	234
393	322	373
61	51	49
134	113	118
28	22	31
0	6	6
20	13	15
359	266	328
1	1	3
128	93	100
5	3	3
72	52	60
13	8	13
207	147	175
7	2	3
1	1	0
69	67	61
291	214	232
80	69	59
0	1	0
9	4	2
1	3	3
3	2	4
0	0	0
9	14	14
14	16	12
17	13	29
17	10	16
0	0	0
10	9	11
40	22	40
89	59	86
41	36	37
92	52	86
171	140	169
28	28	23
19	13	21
49	40	46
1	0	0
1	0	0
1	1	2
468	384	443
9	8	16
1	0	0
0	0	0
10	17	15
24	23	24
24	22	23
8	5	4
0	1	1
16	6	20
157	115	135
7	8	19
6	5	4
0	0	0
11	9	21
3	0	2
1	1	2
15	14	24
50	48	66
31	21	22
2	6	2
0	0	1
1	0	3
188	134	173
0	2	4
14	8	7
1	1	0
12	7	6
1	1	0
28	26	26
6	6	13
6	3	3
0	0	0
1	3	3
4	5	3
7	2	6
0	1	0
63	44	52
18	9	18
17	15	13
13	11	17
0	2	1
0	0	2
5	4	3
161	146	141
94	74	80
15	4	2
293	231	251
335	227	330
0	3	2
4	6	7
23	8	16
45	42	35
123	111	97
104	80	94
91	88	78
12	9	3
7	3	1
3	5	4
143	122	114
2	1	4
3	1	2
77	113	98
7	7	13
8	5	5
10	6	16
8	4	6
85	87	99
71	42	50
3	4	1
110	85	117
111	95	109
316	230	265
6	6	6
81	55	65
38	34	24
111	107	128
51	52	56
79	70	85
10	5	9
17	21	23
656	631	695
1064	890	876
686	619	612
139	163	148
562	514	516
115	99	112
2	0	1
33	28	22
62	59	52
139	136	137
20	24	21
18	24	22
94	60	86
192	184	200
7	4	4
0	0	0
4	4	6
3	4	2
7	5	5
0	0	2
1	4	3
13	10	14
13	4	14
31	22	21
12	9	13
3	2	3
1	6	2
1	1	0
0	0	1
2	1	3
111	96	101
48	31	48
32	32	35
171	142	122
375	367	386
149	137	120
4	3	3
1	0	1
0	0	0
11	11	10
0	0	0
4	4	2
4	6	2
7	2	7
9	6	4
3	0	4
1	1	6
5	1	3
3	3	3
10	13	16
4	2	3
11	10	5
44	46	36
159	117	118
334	336	339
50	57	54
185	138	159
49	46	39
12	15	18
149	124	150
138	112	137
56	40	58
18	16	16
124	113	140
20	24	31
42	39	38
56	43	51
39	34	46
303	221	217
93	88	101
6	7	8
4	6	2
5	7	6
7	6	5
298	210	215
264	226	224
6	3	3
17	19	22
8	7	14
2	2	2
0	1	0
40	36	31
38	27	24
28	12	22
15	16	13
65	56	50
2	0	4
0	0	0
2	0	4
2	2	0
3	4	1
8	3	4
24	41	41
10	4	10
523	424	489
44	33	45
0	0	2
9	8	14
33	30	26
143	146	149
237	216	228
584	516	583
496	367	490
1186	955	1179
617	580	552
122	104	120
204	172	175
14	16	20
68	70	62
47	29	40
172	154	134
246	198	220
22	21	12
105	91	111
14	7	7
10	3	7
1	0	0
1193	1207	1210
37	42	32
145	142	132
38	43	44
3421	3615	3641
120	91	75
60	52	56
3	3	0
0	1	0
9	10	3
130	99	120
412	283	330
60	45	47
44	62	53
54	39	33
90	65	58
2	4	4
72	79	91
95	89	93
0	1	0
69	76	75
32	23	28
15	12	11
6	4	2
6	10	9
138	120	127
12	7	10
11	7	5
7	5	12
0	2	1
6	15	9
7	3	5
197	146	213
7	3	6
37	43	44
11	8	3
54	39	53
2	2	4
5	3	2
0	0	6
8	6	6
22	17	16
36	35	42
197	150	160
22	25	22
10	8	11
7	7	3
6	3	2
4	1	2
25	15	23
10	2	11
0	1	3
0	2	1
4	6	5
1	2	0
0	2	2
1	0	3
8	1	6
6	3	3
0	7	7
3	1	1
129	89	91
18	13	24
10	9	11
5	5	2
41	20	31
6	14	9
42	33	40
4	5	3
49	39	34
17	10	14
12	11	10
0	0	0
201	212	287
14	26	21
108	79	82
367	289	316
528	478	562
771	738	852
130	114	129
87	78	103
83	56	71
28	25	45
0	0	1
7	5	1
19	18	19
33	30	29
33	27	24
31	26	18
35	46	41
45	38	42
40	28	36
20	7	29
52	32	42
15	5	10
4	6	9
35	44	42
23	15	25
20	26	34
43	36	42
21	15	24
66	65	59
63	47	57
29	11	5
151	116	127
30	29	19
13	6	4
59	33	55
515	467	380
34	37	42
263	213	250
20	13	15
8	8	9
1	1	0
0	1	0
1	0	0
8	15	8
1	0	3
366	333	339
58	49	61
9	3	3
3	4	4
1	0	1
7	1	6
3	4	7
2	0	2
22	17	23
1	1	0
152	136	153
298	311	384
620	603	620
0	1	0
48	41	58
29	23	29
511	478	499
110	99	99
279	263	280
74	50	48
379	296	296
0	1	0
701	668	715
2813	2482	2830
681	666	688
245	174	230
262	187	247
0	1	2
27	20	22
262	216	203
38	24	23
60	71	54
38	32	40
7	8	5
0	1	3
2	3	3
11	10	5
4	4	4
236	188	220
24	27	29
204	157	192
133	106	130
498	458	467
103	69	67
6	8	11
3	7	7
0	0	0
0	1	0
168	135	143
43	30	54
5	2	3
31	29	37
8	8	15
138	104	116
85	82	91
556	450	523
46	35	42
67	45	68
209	198	189
9	1	1
0	0	0
44	31	24
5	3	9
25	25	23
51	32	38
30	25	37
10	8	18
11	11	10
0	2	1
128	102	122
55	33	37
0	0	1
34	44	34
24	22	19
4	6	6
53	37	48
159	127	166
1009	802	987
128	116	153
226	181	259
101	57	58
59	57	49
6	4	7
22	12	17
32	12	29
184	144	156
12	21	10
7	11	9
74	60	67
4	4	4
5	4	4
2	5	2
47	41	56
245	207	235
96	75	68
2	2	2
91	77	90
31	23	15
3	5	5
2	1	0
1	2	0
10	5	10
2	4	3
9	6	6
4	9	4
4	3	3
8	3	4
7	4	7
2	3	3
0	0	3
2	3	1
1772	1226	1458
0	0	0
3	2	6
5	2	3
5	2	2
3	2	5
158	121	129
172	128	145
253	199	209
188	164	166
364	346	330
187	144	156
112	77	82
263	177	203
2	5	5
1	0	1
0	0	0
4	3	5
2	1	2
10	8	6
7	6	10
0	0	3
0	0	0
5	10	10
35	24	32
147	133	104
6	7	8
9	7	17
5	4	6
21	20	19
2	2	4
2	5	2
24	31	18
92	67	95
8	8	13
10	11	10
35	26	32
1328	1069	1244
230	196	236
9	9	11
42	31	30
7	7	14
28	19	34
160	127	148
645	509	559
3	1	4
530	423	498
52	36	34
100	62	96
327	243	294
0	1	0
9	2	1
15	21	34
29	8	16
0	1	0
11	23	22
5	9	5
3	2	4
29	24	25
8	5	6
145	106	151
229	198	208
339	268	312
5	2	0
2	2	4
2	4	1
3	10	5
71	63	57
1	1	3
79	48	81
215	189	212
49	33	43
76	53	72
1	1	0
62	65	47
16	13	11
30	43	60
436	386	366
3	1	3
1	2	1
1	3	2
1	0	0
5	5	9
17	14	16
2	0	3
3	1	0
2	0	1
2	3	5
88	54	64
82	62	76
1	0	4
2	0	2
5	6	4
0	0	1
24	18	12
8	2	6
11	11	5
26	20	20
21	12	11
15	15	21
4	8	8
6	3	6
12	7	3
7	7	4
1	3	2
1	0	3
0	2	2
0	1	0
2	1	2
1	3	2
1	0	3
3	0	0
4	9	3
15	11	10
1	1	4
14	5	11
56	62	55
98	120	135
20	32	22
54	72	54
30	18	30
17	21	22
0	1	1
11	7	17
9	7	11
0	0	0
0	0	0
0	0	0
6	7	3
8	8	8
0	0	0
19	18	19
2	5	3
66	68	55
264	273	253
9	8	8
23	20	26
25	25	24
26	13	21
16	9	5
5	3	5
30	13	15
37	27	27
44	43	41
1	2	1
2	2	3
1	6	5
15	13	10
6	5	7
14	6	7
12	10	8
19	20	10
8	15	9
12	9	10
24	23	19
7	4	4
14	9	7
2	2	1
2	3	6
20	22	21
18	8	18
10	4	6
0	3	6
34	24	25
27	33	18
80	54	75
157	111	119
33	45	40
121	88	101
37	26	33
3	2	4
2	1	1
2	0	0
95	92	90
7	10	15
0	0	0
1	1	3
7	10	6
1	1	5
11	5	7
70	60	61
60	53	66
1658	1561	1739
148	122	131
98	86	103
28	29	38
19	15	31
1	0	0
122	119	126
146	171	139
25	22	30
15	12	18
0	1	7
4	4	6
3	3	1
1	7	0
2	7	4
16	10	13
321	260	289
48	56	41
26	17	14
123	111	108
740	604	666
515	353	413
287	230	234
244	189	231
67	51	54
360	349	294
343	356	393
1224	1049	1064
540	497	484
54	47	62
73	66	59
129	100	120
15	18	23
1	0	2
1	2	8
81	72	63
236	175	198
89	59	71
46	43	47
7	7	9
468	430	407
175	200	164
18	16	25
19	16	20
35	30	27
21	8	14
6	6	2
29	19	16
14	19	12
282	246	252
3	3	4
11329	9398	10236
6562	7734	6309
103	71	61
283	242	257
166	124	126
55	40	47
660	595	586
420	334	349
82	73	91
272	218	204
49	42	50
342	336	330
25	22	25
390	305	349
149	120	149
416	359	447
116	86	91
479	409	501
38	20	47
50	33	51
31	32	24
25	20	23
19	15	19
1	1	2
21	14	34
16	4	10
24	20	22
19	14	26
59	30	41
0	0	0
6	9	2
0	2	2
2	0	2
2	2	1
3	6	6
15	5	5
9	9	18
10	6	3
84	68	73
102	71	96
2	0	1
45	35	34
3	2	3
212	168	186
3	4	3
16	18	24
72	51	60
112	69	127
53	38	54
15	15	17
0	0	0
0	0	0
26	15	10
86	64	64
30	25	29
128	115	157
2	3	4
2170	1793	1971
2	7	6
11	5	12
7101	5218	5921
3175	2476	2735
13	6	3
2	4	1
7	4	1
20	10	23
3	1	5
4	1	5
23	9	7
1	2	1
2	0	0
21	11	16
11	8	15
11	8	16
68	59	67
51	80	56
15	3	11
68	47	69
9	9	9
6	6	5
0	1	1
1	1	0
12	9	11
40	53	42
138	108	139
98	89	119
17	12	15
42	40	35
108	74	88
6	14	10
5	4	8
10	5	8
23	20	18
2	1	0
1	1	0
14	10	4
17	8	13
10	6	9
71	56	74
9	9	12
1	0	4
0	0	1
160	137	147
137	135	145
223	147	172
34	20	25
29	30	27
6	3	2
4	2	1
12	8	23
16	6	11
24	22	25
10	12	5
32	19	25
91	90	69
8	6	9
7	10	11
29	15	20
4	4	4
2	2	1
2	1	2
56	36	32
28	36	46
1	0	0
7	7	5
100	53	88
114	103	98
493	408	395
115	82	89
32	25	30
19	12	16
13	6	21
21	14	17
113	115	124
16	19	9
40	32	29
15	14	19
6	9	13
22	15	26
66	37	54
23	24	31
124	97	111
126	100	117
26	23	26
58	50	54
30	18	22
5	2	1
0	0	0
0	0	0
79	50	55
24	25	13
0	1	2
5	5	5
31	26	24
10	10	8
370	305	311
272	233	222
216	162	171
97	67	95
4	1	2
12	14	13
1167	1024	1178
2	4	3
372	314	317
109	99	98
326	292	294
31	29	25
50	40	55
122	99	101
100	93	113
6	5	5
11	9	9
132	101	116
65	40	47
2	10	10
13	12	14
36	25	36
43	18	45
21	22	18
6	9	7
8	3	13
51	27	34
52	44	48
493	434	439
1748	1492	1536
9	7	12
10	10	9
17	20	16
0	1	2
10	10	8
2	4	4
180	151	155
0	2	0
12	8	13
5	1	5
0	0	0
1	3	3
113	87	113
198	174	196
4	3	1
0	0	1
5	1	4
1	1	7
1	1	0
3	2	2
89	79	68
10	4	11
15	11	12
6	3	7
18	14	16
6	0	2
25	20	26
8	8	5
19	13	22
28	20	22
2	2	1
45	40	44
14	9	14
6	1	5
0	1	0
0	2	2
1	0	0
0	0	1
1	2	1
157	135	150
382	320	329
50	53	52
652	514	567
332	236	287
182	178	169
78	75	82
37	34	55
196	158	185
84	77	75
5	0	2
1	3	1
61	44	58
28	17	25
40	27	39
186	202	196
246	268	218
7	2	3
1	2	0
125	104	117
65	96	93
44	46	41
83	38	50
27	19	25
48	21	26
11	5	10
17	11	12
14	14	24
11	12	9
122	85	91
30	27	27
82	85	78
16	21	23
210	186	189
1150	997	1062
102	109	110
766	718	833
0	0	1
5	1	2
63	74	59
45	36	29
46	47	34
21	24	30
84	91	100
243	205	214
9	7	5
2	2	2
5	11	11
125	104	117
4	5	4
1	1	1
363	245	331
398	318	381
2	0	0
2	1	1
2	2	2
1	1	0
1	1	0
2	1	3
0	1	0
0	0	0
4	0	0
40	27	31
64	43	47
2	1	0
14	10	7
5	4	2
61	32	32
0	1	0
54	48	48
0	3	2
110	89	98
8	11	11
2	3	2
23	15	15
18	9	16
28	14	34
77	39	47
86	67	70
0	2	0
1	0	0
6	4	8
0	2	1
3	2	0
7	6	3
0	2	2
2	0	0
2	4	0
4	3	3
143	124	111
82	45	74
217	196	255
2108	1674	2154
1	4	1
13	14	12
26	18	27
8	5	4
25	17	18
7	7	8
8	8	10
92	88	108
32	28	19
3	2	4
159	123	139
29	28	27
1944	1803	1998
2	1	5
10	8	10
28	22	31
41	47	44
28	34	29
36	31	29
2	1	5
11	8	11
28	23	34
41	47	44
28	34	29
1183	967	1153
