S1	S2	S3
55	57	41
10	9	16
0	6	4
239	262	238
211	226	191
58	45	57
146	191	174
142	128	112
12	14	12
16	17	14
27	22	32
9	12	4
29	35	21
185	180	164
220	195	171
523	595	506
78	73	67
1	8	7
103	102	77
39	42	51
197	204	177
303	286	283
147	151	117
206	201	159
44	45	44
209	208	174
27	19	18
7	10	9
263	297	229
43	48	41
611	633	541
13	4	6
37	49	41
40	52	34
2	1	6
3	1	2
6	7	4
114	145	102
40	52	37
4	7	4
14	8	11
19	20	16
33	29	27
0	2	2
7	17	8
16	15	15
1890	1883	1569
62	63	41
762	841	666
1932	1987	1584
403	386	347
1034	1196	1046
8	8	3
3	0	4
3	3	1
3	4	3
5	10	5
24	26	20
53	42	26
38	25	30
33	31	26
7	8	9
3	5	9
62	68	53
48	61	43
128	124	123
91	118	73
40	44	44
4	5	4
48	52	36
6	8	14
269	313	265
35	29	27
32	26	23
141	142	148
143	151	155
0	0	0
4	7	2
866	915	735
77	66	88
37	24	26
220	300	238
29	26	20
101	92	76
75	96	66
257	344	258
104	123	106
235	249	253
24	40	32
1005	929	819
323	294	307
3466	3773	2806
0	0	0
1167	1204	948
2	1	1
24	27	27
59	66	58
196	182	198
66	57	58
76	80	103
84	94	72
145	138	155
9	9	8
184	203	191
309	299	260
47	48	35
89	75	72
743	752	691
142	112	122
210	215	151
231	269	223
0	0	0
63	61	66
141	143	153
219	162	185
155	99	147
56	52	61
6	5	9
14	10	14
91	119	86
52	54	52
16	14	9
3	1	0
6	7	1
1	0	1
4	0	1
1	2	0
32	36	38
41	38	51
585	657	559
23	21	24
119	116	101
255	304	247
1	3	2
528	588	551
175	212	136
4	5	5
1	0	5
3	4	3
21	24	15
1	2	1
22	14	17
22	17	24
10	18	22
9	3	9
23	14	14
80	95	59
22	20	28
2	5	4
10	13	15
199	188	176
322	334	324
0	0	0
7	5	2
1	3	0
17	17	13
1	6	9
3	10	3
4	26	13
11	13	14
71	64	71
9	15	9
5	6	4
151	153	131
13	10	15
8	10	12
57	58	60
257	294	264
13	9	11
25	29	23
27	28	27
110	129	117
66	69	74
673	608	627
299	362	287
42	55	42
166	143	169
3	0	1
124	151	132
41	50	28
22	15	18
48	41	41
37	23	33
0	4	1
2	1	0
2	2	0
10	9	18
6	6	2
0	1	1
74	88	74
14	12	14
22	14	15
254	259	234
103	88	107
517	552	511
627	651	540
1199	1116	1040
1	4	2
36	27	31
22	26	25
91	103	82
8	3	1
12	13	18
177	200	182
0	0	1
151	172	149
92	60	77
15	12	9
49	52	41
59	48	48
100	106	62
150	168	118
47	61	45
56	54	50
42	29	27
21	23	21
79	111	81
59	78	51
50	63	57
565	626	500
49	54	32
5	11	7
79	58	54
1	2	0
11	16	8
25	35	38
59	52	53
26	23	23
10	9	9
317	355	295
0	0	0
122	123	82
416	396	371
47	38	42
29	34	23
83	99	67
18	13	18
177	170	161
97	110	79
622	637	517
247	283	207
111	124	99
10	15	6
79	69	59
73	101	94
38	37	50
335	353	311
457	480	472
64	72	55
1851	1855	1442
1610	1661	1542
5	15	13
0	0	0
17	16	14
37	40	41
226	247	180
194	241	171
61	69	47
380	405	373
0	0	1
874	819	805
83	85	79
28	29	27
491	515	499
168	186	194
178	168	171
197	163	191
2591	2730	2504
1327	1473	1321
22	27	24
50	46	43
240	253	228
102	99	88
29	31	28
35	57	44
1	0	1
5	1	0
0	2	1
43	31	48
117	109	109
20	25	25
8	7	6
610	647	608
2555	2589	2511
417	439	380
1014	1096	989
111	99	93
598	582	531
184	167	204
164	187	166
20	32	24
10	11	8
64	72	73
183	179	209
37	42	35
55	65	61
48	62	42
196	176	166
3	1	2
12	14	4
9	6	6
24	32	24
245	232	208
298	312	245
528	547	510
375	338	312
3	9	8
4	4	3
3	9	8
4	4	4
20	32	28
2087	1952	1990
0	0	0
0	0	0
0	0	0
12	17	15
119	118	128
229	238	211
132	153	137
20	35	37
105	119	86
132	140	107
270	254	213
89	78	62
250	293	233
4	5	5
7	2	3
200	209	188
32	34	27
18	18	18
14	23	14
38	27	26
17	14	17
476	498	449
126	127	109
885	953	803
34	44	39
19	26	9
6	8	2
319	306	268
149	149	118
25	23	24
201	216	197
0	0	0
37	39	26
128	95	111
278	284	243
129	186	142
4	12	7
13	9	6
57	56	42
7	12	3
6	11	5
0	2	1
969	924	799
1023	996	912
346	365	285
310	277	264
1573	1634	1284
53	52	45
108	115	100
111	105	95
33	37	30
965	1007	824
2710	2482	2391
1230	1218	1225
229	216	237
227	183	202
316	334	327
321	379	364
276	311	255
81	89	84
6	1	4
5	6	6
11	12	8
1	3	2
6	10	8
123	149	129
382	395	336
22	24	23
77	122	80
79	93	96
1	0	0
0	1	0
128	120	119
22	32	17
10	6	2
77	65	65
136	177	137
284	303	248
710	705	625
222	211	186
600	598	482
274	301	235
390	397	357
198	194	175
123	155	125
23	28	19
115	136	106
498	492	435
19	25	18
95	117	93
397	393	412
30	47	41
18	20	10
3	3	3
21	20	20
244	236	229
1219	1161	1144
60	76	55
119	90	97
568	613	541
426	482	428
562	706	546
297	344	341
189	156	182
762	770	713
2	4	6
53	57	37
271	328	284
8	4	5
4	2	6
533	608	537
96	95	83
2	2	2
4	5	2
249	307	213
108	103	80
210	230	196
1407	1404	1284
821	846	763
112	119	90
65	47	64
92	90	85
9	25	12
36	31	24
53	46	53
275	306	298
35	34	22
257	289	283
411	428	378
24	19	17
10	7	5
405	424	370
5	3	1
6	5	6
3	1	0
49	48	38
388	358	378
187	173	161
20	20	19
14103	14286	12836
5	0	4
1448	1390	1426
14	22	13
500	446	435
668	566	536
988	1005	903
14	22	19
67	77	58
89	84	68
361	375	317
47	55	36
198	185	163
58	42	39
252	228	192
598	539	560
168	174	133
6	9	5
16	15	15
103	130	99
143	152	154
4	3	3
0	3	1
1	1	1
4	3	5
3	3	6
42	35	52
9	14	1
3	3	3
5	6	7
41	32	45
530	563	496
13	16	14
3	2	4
4	8	8
14	12	15
1	1	2
1	0	0
1012	1093	1028
87	68	74
899	907	899
3	1	4
491	468	525
895	878	784
0	3	0
0	2	6
8	5	5
0	3	1
7	12	10
193	236	211
14	7	10
17	14	13
43	48	33
22	23	20
69	58	66
23	20	33
36	35	39
13	5	4
2	8	3
2	6	6
9	12	5
44	46	45
193	208	181
137	135	117
961	1042	866
446	456	379
452	403	406
177	150	156
208	219	202
781	864	746
1134	1163	1053
481	472	468
17	9	6
71	65	49
37	18	21
17	14	16
817	812	718
59	45	40
41	32	31
79	79	66
760	626	730
358	403	323
43	37	26
80	85	69
75	81	71
763	766	777
8	9	3
6	3	4
7	3	7
79	74	72
19	14	19
58	57	28
1	4	1
9	8	6
4	3	1
2	2	3
161	168	144
2	0	6
10	8	8
3	6	7
112	79	112
0	0	1
393	383	338
135	139	148
131	121	113
38	28	25
293	330	294
157	135	127
0	0	1
733	701	656
731	789	673
114	159	152
36	26	21
221	248	219
17	12	8
1	0	0
113	96	99
14	16	13
83	80	78
21	21	21
6	15	5
40	42	40
7	11	9
426	454	397
101	80	80
16	17	12
18	32	23
76	76	47
14	15	16
22	20	9
8	16	3
98	100	74
65	69	56
6	1	3
342	380	337
291	302	281
365	402	322
101	89	87
338	337	279
184	196	171
163	147	150
202	224	187
441	456	365
5	5	4
70	68	59
15	13	25
183	177	175
54	48	34
33	19	18
124	122	110
36	40	29
32	21	24
48	44	43
40	52	31
3	0	0
20	23	12
53	62	50
14	23	13
24	19	13
18	17	21
43	55	46
14	14	11
78	91	84
238	261	202
1066	1179	996
0	0	0
8	9	9
0	2	2
51	44	57
28	19	17
63	61	68
127	152	118
75	82	72
32	31	27
54	52	49
1	1	2
3	2	5
0	0	0
0	2	0
280	275	245
10	15	12
0	4	4
204	199	176
70	72	78
106	99	76
313	302	270
136	122	88
66	64	56
421	457	357
38	34	36
39	34	37
470	441	392
94	100	92
619	737	592
23	14	20
93	110	62
16	11	14
7	2	5
410	401	355
193	204	166
105	121	117
78	81	88
31	26	28
73	70	67
380	394	368
211	214	181
4	8	3
226	250	224
4	8	3
9	7	6
39	44	41
25	41	31
29	22	23
627	679	595
842	848	806
3	1	2
83	98	103
8	6	15
102	99	101
85	100	70
313	337	287
14	26	24
113	105	123
6	9	6
610	620	525
2	6	2
130	121	141
279	279	272
101	93	95
787	830	696
352	316	290
100	106	85
145	123	123
409	489	408
38	66	48
4	2	8
215	226	222
153	142	125
134	147	108
4	5	4
1	1	1
3	6	3
2	2	3
263	209	236
228	242	229
99	110	105
103	110	81
21	15	15
192	196	155
0	3	1
3	1	1
1	0	0
3581	3539	3285
243	189	248
175	170	153
10	7	8
6	3	6
11	12	18
25	28	16
61	64	59
12	13	11
34	53	35
13	15	11
33	43	27
40	50	50
513	521	468
134	119	107
1080	1177	1059
38	33	44
19	21	17
2	2	1
2	3	2
5	1	1
22	29	39
15	10	14
72	80	70
1740	1812	1572
2046	2269	1938
510	502	461
1167	1254	1093
783	707	660
125	117	106
885	933	781
19	9	11
32	25	15
24	41	18
31	26	20
2	1	0
18	9	9
9	9	3
75	64	59
8	8	4
662	601	621
2	1	1
116	132	90
44	41	33
42	46	38
43	41	45
13	9	8
22	26	14
12	11	11
454	458	412
358	336	298
0	0	0
281	244	239
1	0	3
6	2	1
489	419	430
74	56	76
66	77	68
71	43	45
600	606	417
45	46	43
772	808	667
44	26	30
128	130	114
938	920	921
480	479	486
8	6	8
3	5	2
5	4	5
3	3	2
9	7	7
2	2	2
1	0	5
58	71	50
24	24	17
1	0	0
0	1	1
2695	2861	2403
105	103	94
120	147	122
203	200	130
77	69	67
56	58	49
62	74	70
29	50	39
13	20	15
362	424	343
39	30	26
84	72	80
59	43	44
324	334	281
79	85	87
54	43	50
77	95	78
21	25	15
156	174	118
332	372	311
840	812	797
66	93	80
9	8	10
56	38	33
54	78	55
5	10	9
317	258	261
181	163	155
11	18	17
0	0	4
407	458	411
99	105	78
27216	27955	23089
415	362	391
13	14	13
3	6	5
18	16	18
63	56	49
67	57	53
18	24	20
67	64	82
167	173	127
105	111	92
1	2	1
54	54	57
18	31	20
154	155	122
306	326	271
108	96	83
44	40	35
160	174	138
31	33	23
125	136	95
606	625	508
92	86	67
830	855	762
1	2	1
59	52	42
441	433	407
306	325	297
248	252	244
0	0	3
113	81	111
898	904	816
222	216	199
1	0	1
7	6	5
1	3	7
54	49	46
84	73	81
294	270	270
216	241	215
116	96	102
143	178	158
36	18	15
8	9	12
22	18	11
7	13	10
2	1	1
34	35	39
700	703	666
187	182	171
36	31	20
615	652	519
44	57	41
30	28	25
387	400	327
161	173	172
285	329	260
176	227	158
136	96	121
154	139	148
904	788	729
245	191	234
615	690	579
579	626	517
907	1009	797
457	422	395
822	967	800
0	5	2
970	917	929
75	67	70
461	446	418
1104	1144	1050
201	200	195
8	6	6
9	10	8
66	54	61
727	762	665
6	10	14
169	160	166
31	41	34
97	89	78
825	804	688
135	100	138
402	390	372
38	46	34
103	87	101
437	449	430
28	27	19
66	90	52
28	32	21
177	173	153
685	683	612
22	23	24
23	26	26
32	38	34
186	186	194
3	5	3
746	653	640
195	207	148
7	9	10
754	796	651
244	234	242
275	250	232
265	310	265
188	221	185
178	150	148
5	7	2
25	26	32
71	60	58
30	28	12
965	988	856
0	1	0
20	28	28
27	27	26
1017	1049	897
254	225	255
3	5	1
1	1	0
21	19	10
3	2	1
0	3	0
4	3	2
10	10	3
107	120	110
116	122	108
2	1	0
0	0	0
0	0	0
37	40	27
39	41	52
220	197	209
38	37	35
0	2	3
1	2	1
2	1	3
4	5	7
0	0	0
22	18	16
16	19	15
6	9	8
9	9	12
85	77	79
141	157	151
3	4	6
0	1	1
1	0	0
107	117	111
77	77	52
42	39	38
7	29	20
15	19	21
0	0	1
2	1	2
139	158	128
0	0	3
4	4	5
134	128	138
430	391	372
948	933	799
320	293	314
1481	1624	1410
24	23	17
59	63	67
50	71	46
68	68	68
237	247	257
108	107	79
159	162	169
993	1098	1020
13	22	17
15	20	17
9	13	9
9	13	9
6	12	4
16	14	17
6	7	5
5	8	6
2	1	3
19	15	15
77	97	73
1	1	0
215	220	170
1	6	3
23	22	16
11	10	8
13	13	7
3	4	3
22	18	27
82	71	59
14	13	15
3	4	1
3	2	2
7	13	6
13	11	9
11	13	10
15	15	9
10	10	10
5753	5775	5678
2	4	1
1	9	9
68	85	62
28	24	31
50	62	56
18	19	13
4	7	6
25	16	15
11	8	8
28	22	21
137	123	93
119	121	123
10	6	5
6	7	7
60	66	50
31	45	34
27	35	29
9	6	8
29	14	21
3	6	7
1	5	2
16	20	11
30	30	28
3	4	4
70	49	53
2	3	1
17	17	23
86	95	58
596	509	537
83	51	57
105	107	101
7	9	18
48	41	43
84	80	75
6	7	12
14	25	26
2	4	2
27	38	19
195	217	180
90	134	88
13	8	11
21	27	13
6	6	10
283	267	273
3	3	1
11	17	6
4	5	2
7	2	5
62	81	76
9	9	6
0	0	0
1	1	2
96	112	84
208	228	165
49	29	22
165	168	141
21	20	30
271	296	261
157	151	131
4	3	3
6	11	7
233	246	218
101	76	79
342	301	369
795	874	737
20	21	20
40	56	25
85	97	93
47	43	50
1	1	0
9	10	12
13	8	11
16	10	9
10	4	4
101	120	89
16	24	17
23	25	23
59	55	54
113	102	89
564	587	495
604	616	560
658	721	601
35	39	27
323	320	250
178	194	187
75	76	64
92	86	96
73	75	62
1	0	1
0	0	1
3	1	4
7	2	5
69	65	66
37	35	46
99	96	98
1117	1125	1069
117	115	120
14	9	11
15	24	19
6	6	7
39	47	37
36	43	27
459	457	421
104	110	104
34	49	57
7	10	7
264	291	250
279	282	288
291	223	237
12	9	12
37	17	32
27	42	36
46	54	52
252	290	245
150	148	128
16	19	25
77	68	55
82	93	81
180	203	169
409	366	312
44	34	48
46	39	31
13	14	10
154	134	141
56	60	62
1	0	0
59	55	40
106	86	71
8	11	5
7	12	8
109	116	95
33	37	24
334	363	305
383	388	426
52	38	29
10	11	7
92	115	82
30	19	17
90	95	93
87	87	72
931	892	901
127	117	141
148	118	114
300	322	279
27	26	31
49	55	57
17	21	19
109	103	94
32	23	16
66	68	47
239	242	194
761	777	658
522	518	503
251	295	222
15	19	15
22	26	18
171	175	163
709	731	680
12	18	9
82	82	70
57	48	36
1	6	0
0	1	4
4	4	1
15	9	6
1	1	0
7772	7546	6786
2	0	0
3	1	3
8	7	8
7	4	3
1	1	2
1	1	0
1	2	2
3	3	0
26	26	36
15	13	13
18	16	18
6	3	2
125	155	128
251	284	249
269	324	223
20	15	12
9	4	2
0	3	0
134	108	107
183	206	181
67	70	63
96	81	92
98	119	85
4	5	8
11	6	3
20	26	21
25	26	25
16	10	14
1	0	2
3	1	2
96	92	94
1	3	3
0	1	2
1328	1191	1263
4183	4198	3765
2103	1996	1891
156	164	150
36	30	25
369	389	292
0	0	0
3	3	2
5	6	2
143	115	101
31	23	16
1	2	5
1	4	6
188	157	150
68	51	45
62	33	36
15	17	14
79	80	65
76	63	66
0	0	2
7	3	0
19	28	24
1	0	4
3	7	3
36	30	28
1	1	1
3	2	6
52	70	41
19	12	21
73	94	80
214	225	167
36	44	28
130	130	97
26	15	34
15	13	12
6	7	4
37	31	28
56	56	45
1	1	1
5	1	5
16	16	17
39	60	38
0	0	2
14	8	7
4	8	6
32	28	28
157	125	98
294	302	277
33	36	32
49	42	29
1956	1974	1661
185	155	155
2561	2521	2150
6	5	0
12	14	16
1	2	2
2	2	4
3	4	4
1	0	1
9	3	0
120	119	120
260	232	216
15	19	13
48	60	49
72	99	76
13	19	7
5	3	4
1	1	3
4	3	3
71	96	72
12	19	7
5	3	4
1	4	1
13	10	5
33	32	18
131	103	99
325	321	285
156	145	121
125	108	106
272	254	212
72	64	55
23	38	24
2	4	2
0	0	1
4	7	3
67	66	46
25	26	27
19	26	13
13	12	15
7	6	4
6	5	5
3	0	2
122	148	121
0	3	2
43	59	50
0	1	0
7	13	12
9	4	7
26	40	27
1	2	3
0	0	2
0	0	2
0	1	0
4	3	3
8	6	7
3	0	0
32	30	34
55	46	51
32	37	30
79	53	71
140	134	121
19	18	11
99	107	93
87	95	101
499	512	473
34	36	27
72	80	75
24	31	30
41	45	37
8	10	10
5	5	8
16	21	17
1	5	1
6	12	6
1	0	1
4	8	8
46	48	32
5	2	2
217	180	178
164	144	148
95	84	69
28	17	20
9	16	5
78	76	67
12	18	12
17	19	26
146	158	132
78	98	83
25	20	18
6	5	4
10	10	6
32	24	22
1103	1240	931
19	7	5
30	45	41
13	18	9
53	45	22
63	61	57
19	23	23
124	85	66
81	82	60
329	320	284
10	8	10
19	20	8
3	2	6
5	8	5
8	1	2
3	6	6
2	4	1
2	2	0
14	10	14
24	30	19
80	101	79
1	1	1
5	1	6
113	126	89
54	59	41
84	77	56
155	159	132
371	414	362
13	16	5
13	13	17
54	49	44
9	4	9
11	14	12
28	39	31
12	9	7
175	146	162
86	83	78
27	13	26
681	630	521
988	1002	938
521	512	468
263	263	241
207	216	181
72	60	52
40	39	39
316	315	303
10	20	13
21	6	15
108	130	115
58	63	68
61	53	59
85	85	80
81	79	86
6	9	2
16	7	7
202	207	175
64	52	57
15	18	11
7	5	5
3	3	3
41	48	44
30	37	33
48	49	45
231	269	220
0	2	1
374	372	358
327	325	280
1317	1344	1193
18	31	22
4	7	8
17	29	23
199	182	178
966	1021	885
441	387	405
813	762	720
62	60	39
49	54	55
49	58	54
174	200	166
252	245	186
264	255	275
11	8	16
5	4	1
8	9	3
11	10	12
1	2	4
32	64	25
422	418	353
28	37	21
16	21	6
62	63	59
166	186	148
10	5	1
2	2	2
8	3	4
4	1	1
0	3	0
18	26	24
5	13	9
337	346	334
5	7	11
7	11	9
9	7	6
42	41	37
24	27	21
7	6	6
4	5	2
37	36	22
15	16	18
9	13	6
11	16	5
4	3	4
17	27	14
6	2	3
75	72	84
332	297	260
2	2	5
16	18	14
7	15	6
0	2	1
10	7	4
5	6	5
344	286	289
35	42	39
35	37	31
7	7	6
18	7	13
4	3	5
7	9	9
505	474	491
69	72	51
39	44	30
25	30	25
8	3	7
4	9	3
3	5	5
3	0	2
104	120	89
186	180	178
22	20	15
97	103	80
11	9	6
133	126	122
5	6	9
55	58	64
51	68	54
13	16	14
61	58	57
174	139	134
52	45	47
49	55	42
55	54	58
7	6	15
113	68	82
0	0	0
1	3	1
136	120	121
91	90	87
9	6	16
4	7	7
3	1	2
20	14	16
3	6	6
1	3	1
13	17	19
5	3	3
12	11	10
34	26	20
9	9	10
2	2	2
18	14	9
56	81	64
108	107	87
4	9	4
323	300	275
80	81	75
170	175	168
23	36	26
43	49	31
5	10	12
0	1	1
502	605	430
9	12	6
133	105	105
295	363	313
4	9	7
77	78	64
296	308	262
412	388	352
1	0	0
51	56	50
3	3	4
4	4	2
516	487	485
127	100	110
336	336	275
258	292	231
122	143	145
77	78	84
30	45	31
81	83	90
4	5	4
209	183	214
314	306	254
266	260	224
22	20	24
12	14	5
10	11	11
5	9	6
93	99	95
175	155	156
361	352	310
170	172	139
132	133	121
48	59	56
74	83	97
23	19	19
27	15	19
12	12	12
43	43	40
6	6	4
36	37	29
6	9	3
23	22	15
539	474	494
224	180	163
1164	1127	906
67	60	64
414	430	471
106	97	97
66	48	46
484	534	429
315	309	267
40	27	43
32	33	27
102	113	99
67	60	73
64	77	85
1	0	0
66	65	60
1	3	4
6	8	10
22	14	14
3	11	5
8	7	6
43	39	30
168	139	140
11	12	10
2	3	0
3	7	2
5	11	7
43	45	44
72	88	84
53	39	38
2	5	3
16	20	16
5	7	4
14	13	18
6	5	6
129	136	102
29	42	42
9	7	15
1	6	3
66	49	51
20	39	33
49	57	62
42	26	32
70	69	70
11	10	12
13	13	9
4	1	1
14	24	15
16	20	13
293	257	227
263	219	192
60	73	74
43	49	44
19	27	16
144	156	174
470	457	401
4	5	5
175	176	186
43	42	38
24	23	20
49	34	41
16	16	11
61	70	59
16	22	16
2	2	4
5	3	0
120	138	109
18	31	15
291	314	279
1	0	1
20	17	18
6	8	15
41	54	42
24	32	25
9	13	7
9	4	4
15	13	12
191	165	153
5	7	4
59	55	42
22	24	38
571	557	535
3	1	0
0	1	0
128	131	151
364	319	271
37	41	31
42	29	24
10	2	7
4	2	10
15	18	19
1	1	1
30	31	28
199	207	198
26	28	22
9	6	5
5	3	3
31	39	22
5	2	0
3	4	9
15	14	23
19	38	27
0	0	0
15	12	17
535	624	549
114	135	104
294	298	264
263	261	223
142	128	113
9	7	5
14	20	10
104	122	88
714	722	684
7	7	4
6	13	11
1093	1036	971
105	105	95
216	230	192
3	3	0
21	22	24
0	3	3
1	1	0
14	13	12
20	24	28
177	129	109
13	19	9
15	16	17
95	93	80
157	149	162
43	41	34
16	23	9
14	17	17
3	2	1
2	2	3
5	10	2
28	37	26
30	29	33
27	27	26
6	5	2
14	7	12
28	28	18
5	5	1
4	5	3
15	5	14
16	21	22
24	8	17
91	99	110
83	83	76
5	12	14
50	50	45
141	151	130
191	213	183
18	17	11
56	61	55
218	237	198
39	38	30
6	5	9
21	13	11
8	4	7
8	15	14
10	7	5
6	4	3
21	14	21
51	60	48
43	42	34
100	101	88
11	11	12
119	129	112
40	23	37
57	58	61
90	78	91
13	14	15
61	63	55
36	32	27
12	27	17
12	17	14
27	28	15
9	11	7
4	6	4
75	85	69
17	12	7
8	3	8
228	265	196
733	853	723
2	4	1
1	1	0
3	6	4
6	3	0
52	41	22
106	144	120
152	145	115
74	58	85
4	13	4
58	45	34
111	101	99
536	591	461
5	3	0
32	29	25
51	49	40
6	5	1
15	11	10
10	9	10
79	62	62
345	360	284
25	24	23
18	16	18
68	81	35
38	23	35
3	8	3
3	0	1
215	217	208
340	343	292
35	41	28
36	38	34
579	613	567
198	181	196
161	121	137
1125	1140	1003
430	434	402
23	19	17
90	84	85
103	80	63
398	409	374
1178	1138	1007
40	24	24
46	45	37
66	82	68
879	816	714
753	820	686
273	281	273
6	5	4
4	7	4
744	764	688
42	43	49
108	104	103
726	728	698
128	105	106
93	117	94
109	105	68
33	59	53
36	33	36
807	875	748
99	99	78
1701	1771	1542
390	363	325
831	754	736
770	749	754
3357	3279	2991
1746	1669	1576
799	818	660
38	24	21
17	23	21
4	8	6
99	95	79
1646	1834	1528
50	60	63
644	615	598
13	12	12
189	147	135
548	597	515
217	211	222
6	14	7
13	7	6
3	4	4
22	27	21
12	19	6
0	0	0
0	1	1
1	0	0
8	4	3
17	15	16
2	6	2
14	14	10
3	3	4
1	0	4
19	13	13
62	33	40
15	23	16
4	7	3
7	3	5
82	84	88
0	1	2
44	43	37
3	4	4
55	41	33
28	18	30
5	10	8
37	57	36
449	484	427
40	43	30
49	43	46
28	28	19
85	80	73
65	71	56
1	0	1
192	202	148
1588	1603	1323
63	59	60
112	121	113
4	4	2
1	1	1
70	82	83
538	601	525
545	582	500
59	62	55
61	61	48
9	10	6
8	6	2
21	26	24
53	63	53
64	50	46
10	23	9
7	9	8
269	300	268
127	113	147
12	9	8
22	30	28
105	110	110
14	21	15
2	2	0
10	11	12
30	40	30
18	21	26
82	83	82
174	194	169
906	969	828
11	10	8
1	0	0
99	97	98
12	8	16
33	29	19
5	4	3
9	7	9
10	9	8
1	3	4
1160	1204	970
294	297	290
6	10	10
52	54	43
0	0	2
3	5	1
351	395	307
117	99	85
382	406	324
7	10	5
13	22	23
182	194	168
14	13	22
5	8	11
4	1	1
1	2	0
10	5	3
9	4	2
17	12	8
121	135	106
125	145	103
13	4	4
12	14	18
44	37	35
13	14	10
10	14	10
21	19	6
40	43	30
8	7	9
12	15	9
3	1	0
2	0	0
1	0	0
27	44	39
2	1	2
262	284	255
3526	3840	3234
182	184	135
24	32	28
13	11	11
101	104	90
0	3	3
1	3	3
1	1	0
230	228	224
521	590	481
238	289	231
725	809	658
144	131	117
95	82	78
175	169	126
27	25	32
18	26	23
132	149	108
0	0	0
2	5	3
5	3	1
101	93	78
9	22	16
0	2	0
64	50	54
3	4	2
0	0	1
1	2	0
0	5	3
64	55	61
7	13	5
3	4	3
0	1	0
4	13	6
748	758	594
807	751	592
275	343	212
65	42	45
6	6	7
41	42	31
77	63	74
301	292	290
2	0	2
296	329	287
1026	1064	872
182	213	162
3	4	2
6	4	6
9	12	8
99	119	94
15	9	8
5	1	5
54	53	42
82	73	73
3	0	2
1	2	3
6	2	2
426	485	421
3680	3861	3180
320	367	301
54	62	49
0	1	1
30	33	31
13	12	15
90	97	88
6	11	7
7	5	6
3	4	2
4	4	2
16	22	12
396	414	367
0	0	2
59	61	60
23	31	19
20	16	12
308	271	330
316	368	328
2	3	3
5	4	7
3	9	1
126	144	118
39	38	28
18	31	27
1	3	0
14	15	9
26	30	31
3	1	1
8	4	10
2	0	1
5	4	2
0	0	0
3	8	9
480	461	452
136	169	134
1	3	1
2	7	4
15	27	11
16	9	14
7	4	3
17	13	20
230	239	196
97	85	101
58	59	52
343	369	290
139	161	112
21	12	15
309	306	271
150	156	157
47	41	34
26	22	17
36	33	22
18	17	10
2	1	1
4	2	1
467	487	419
47	60	49
167	166	147
3	7	2
3	3	1
1	0	1
4	3	4
475	580	493
7	8	6
3	3	2
609	646	560
14	14	12
3	0	2
4	4	3
215	237	222
210	228	232
122	131	95
0	1	0
1	4	1
12	4	6
2	3	2
7	11	5
13	6	6
22	15	16
24	13	5
3	2	3
73	97	68
24	23	22
0	2	0
0	2	0
925	997	804
333	365	317
4	1	1
1780	1986	1552
3	2	3
49	45	47
55	50	43
25	25	17
10	6	8
322	347	280
0	1	0
52	48	52
6	5	5
35	22	35
42	50	42
74	78	73
120	113	109
135	134	122
240	247	205
3	1	4
35	40	20
3	4	2
7	6	4
7	4	1
0	2	1
5	4	2
2	3	3
0	2	6
13	10	10
29	21	17
10	16	9
1	2	1
0	0	1
14	12	13
2	1	2
0	0	1
3	1	5
0	1	3
0	3	1
434	457	420
320	363	308
100	79	62
15	15	16
332	313	292
41	40	29
497	469	436
721	734	693
1097	1162	958
85	78	66
158	149	126
10	14	9
4	14	2
8	8	9
59	51	39
3	4	6
2	5	5
405	427	327
308	268	236
0	1	1
9	2	1
22	21	6
1	2	3
147	132	122
392	387	373
4	5	7
13	14	5
4	3	6
20	13	19
793	828	701
473	450	446
62	81	58
48	70	63
22	27	17
31	26	30
347	331	292
66	57	57
521	536	507
253	269	246
337	319	324
2	8	7
7	11	6
221	225	207
8	15	5
95	108	85
32	38	29
0	0	0
71	76	65
0	0	0
29	19	19
7	1	3
3	7	7
6	9	10
51	45	43
42	34	43
21	28	25
286	298	303
157	169	157
4	3	5
0	0	0
5	0	4
34	33	22
32	33	20
53	67	59
