S1	S2	S3
37	31	39
8	9	9
22	29	29
116	85	104
24	30	21
59	59	68
305	293	312
33	39	66
48	41	50
102	102	95
8	5	10
13	13	17
1	3	5
312	283	317
111	124	150
20	20	27
1	8	6
50	61	61
34	36	43
27	28	31
2	1	2
4	3	1
5	3	4
44	41	46
23	22	22
14	20	23
7	5	3
38	42	47
28	35	35
178	174	210
82	75	73
19	22	16
1	5	0
4	1	3
8	6	4
9	5	8
200	191	205
37	31	33
13	11	12
0	1	0
5	2	3
4	5	5
292	302	323
65	62	77
29	26	24
2	2	1
4	4	6
6	4	2
17	12	16
11	6	9
79	101	97
131	110	101
20	15	14
71	77	86
54	49	57
12	16	16
45	30	40
8	14	13
118	144	135
9	8	5
34	20	16
237	218	232
670	653	668
529	539	551
42	42	25
1	0	0
19	5	15
10	12	18
24	20	21
128	111	145
9	4	9
2	1	4
3	2	6
0	0	1
8	15	15
35	39	33
42	37	47
34	29	33
129	154	170
284	329	344
30	27	41
7	3	5
0	0	0
81	76	82
93	118	95
110	113	110
9	10	8
36	22	41
53	67	71
4	9	7
1	3	2
621	696	698
107	105	105
0	3	1
5	4	6
1	1	1
1	1	1
49	48	51
13	18	12
118	125	151
91	71	92
1	1	2
12	15	10
106	102	94
1122	1213	1311
99	122	140
1243	1168	1442
1487	1465	1653
1407	1414	1599
1076	1025	1041
673	747	769
68	83	96
235	239	247
22	27	17
7	7	7
103	106	100
64	63	81
28	42	49
580	524	647
29	40	36
63	53	75
114	106	118
117	144	158
442	459	502
65	77	66
731	765	823
1163	1336	1294
2	4	6
118	108	123
13	19	19
24	18	19
40	31	36
55	49	46
6	5	8
37	33	37
68	76	77
23	27	23
25	33	34
36	29	27
47	51	54
116	95	108
9	14	13
1	0	0
3	6	3
10	9	7
5	4	3
0	1	0
0	0	0
652	623	613
1695	1655	1807
12	16	6
36	40	29
17	15	8
17	15	8
13	20	23
121	100	122
2	0	5
44	52	50
8	5	7
5	6	7
101	120	142
12	11	17
139	140	152
63	47	60
2	0	1
133	90	127
28	23	32
1	4	1
779	747	809
447	429	481
146	142	139
16597	17391	18541
128	120	125
55	64	63
15	10	10
193	208	208
267	272	277
85	85	89
1474	1411	1594
2960	2927	3170
63	65	77
125	99	120
32	48	48
9	13	15
82	96	90
4	3	3
35	49	52
43	40	52
1	7	4
194	193	211
88	102	101
2	4	5
3	2	8
30	26	45
13	9	17
54	65	68
87	76	78
60	63	62
2	10	4
210	200	220
1	0	0
0	0	0
6	7	2
6	3	8
1	3	0
5	7	4
3	2	0
396	318	352
82	75	97
16	15	23
13	9	15
205	209	227
51	50	56
2	0	0
27	16	29
12	18	11
24	14	16
12	19	22
4	2	0
376	371	383
1554	1582	1722
36	34	26
31	55	41
8	11	14
23	17	17
63	43	44
32	27	37
215	198	243
10	14	18
2	3	5
47	53	56
36	35	29
41	33	42
15	21	27
10	7	10
42	41	42
17	19	24
10	13	23
2	3	5
0	1	1
53	46	41
34	44	50
82	90	98
95	90	106
11	5	9
185	213	229
8	14	8
102	106	120
857	834	884
164	151	167
89	91	88
1	1	3
6	6	9
4	6	3
1	1	0
49	35	33
256	304	306
70	74	89
252	262	278
342	310	306
27	28	31
16	25	22
132	165	158
29	32	27
6	16	9
108	130	128
83	79	95
217	235	286
68	57	74
6	6	5
17	33	22
73	75	63
358	355	389
0	2	2
0	0	0
19	16	23
1	0	1
32	26	43
13	16	20
8	5	8
13	9	10
4	3	0
15	6	12
11	15	17
70	66	72
63	112	103
30	24	37
2	3	2
142	148	149
626	646	698
1	0	0
108	116	107
107	108	99
94	97	114
30	38	48
9	7	6
38	49	54
8	6	6
2	1	0
31	23	29
8	10	13
5	13	8
36	53	33
26	31	36
10	8	11
2	0	0
4	2	3
97	95	89
127	128	139
24	29	22
8	4	9
3	3	0
4	4	0
0	1	2
0	0	0
28	37	22
15	23	17
88	109	89
385	385	437
291	327	302
485	477	572
77	84	83
103	110	117
1079	1193	1237
6	6	11
43	27	33
30	31	28
152	158	148
14	19	16
14	16	18
20	24	25
92	117	99
66	68	75
3	1	4
28	9	9
69	98	99
70	61	75
2	4	1
1089	1204	1137
658	714	672
6	9	5
277	366	357
428	429	527
609	713	767
1	1	0
24	26	18
90	102	100
29	19	24
2	3	2
21	21	33
5	0	3
13	7	14
157	165	148
0	1	0
215	244	251
94	101	101
7	10	5
6	7	11
18	14	14
7	6	9
2	0	1
3	6	9
59	52	58
40	48	37
56	57	84
0	0	0
6	3	6
1	1	2
272	245	278
32	31	28
27	28	42
9	4	8
9	11	9
16	12	16
125	120	118
38	53	42
1	2	2
7	5	3
0	0	0
22	24	12
72	55	54
97	79	117
14	5	13
43	28	46
12	8	10
7	6	7
53	48	68
0	2	0
0	2	2
1	1	1
1255	1327	1323
51	45	41
227	228	219
279	266	303
92	104	78
50	68	56
16	9	6
9	6	15
8	7	10
9	7	7
372	399	444
399	372	423
8	10	5
12	11	18
22	19	22
60	52	43
51	77	69
42	32	46
46	31	51
35	53	45
2	6	1
266	262	285
108	109	86
53	51	46
103	93	92
84	85	111
18	29	23
7	5	10
122	116	148
3	3	6
0	2	1
2443	2417	2736
49	31	36
58	65	82
4	4	10
2540	2678	2879
272	225	237
581	551	586
615	569	660
94	105	87
59	52	62
5	4	6
0	1	1
126	141	161
88	100	111
77	91	91
181	189	199
16	9	11
180	186	174
51	31	46
48	44	48
19	11	24
47	36	52
578	586	651
43	43	49
40	28	32
6	3	7
149	134	174
260	238	270
17	20	42
8	16	14
426	446	461
115	131	120
0	2	0
53	57	45
106	115	108
3	4	6
29	30	40
56	54	66
488	447	536
475	435	502
85	95	113
7	4	1
25	21	22
229	196	238
50	53	45
2	0	0
96	104	96
322	248	304
35	48	42
131	106	127
199	188	175
13	8	11
81	78	78
13	25	17
13	16	29
1738	1741	1948
74	59	66
3	1	7
0	1	0
108	72	95
108	109	109
41	34	30
107	84	116
166	181	217
1	1	0
6	8	4
648	754	820
93	94	98
34	41	46
8	9	12
1	0	4
270	325	332
140	118	143
2	3	0
95	90	118
69	58	51
0	0	0
0	2	2
3	5	1
0	0	0
0	1	1
3	1	0
4	1	2
0	0	0
859	862	944
10	10	10
16	9	16
68	75	72
22	21	31
97	114	108
7	14	8
16	7	15
45	54	51
54	34	48
39	37	32
55	63	51
7	8	2
3	1	7
59	41	56
8	5	7
24	25	21
150	148	174
453	454	517
147	185	163
27	41	45
77	67	101
35	24	15
49	44	58
16	22	16
44	49	34
221	199	219
7	9	15
2	9	5
18	15	17
248	241	254
91	104	88
35	18	15
10	18	24
18	32	15
17	15	10
261	221	267
477	519	546
34	35	42
30	41	41
57	67	60
7	8	9
10	15	16
27	32	19
35	37	41
24	14	20
5	3	2
3	2	0
4	2	1
2	5	2
95	101	101
0	5	3
31	27	37
77	91	69
10	12	9
47	62	51
15	27	26
12	4	10
0	5	4
21	27	17
1	4	5
509	498	488
137	132	160
4	5	7
110	121	131
1	0	3
962	968	1017
686	725	768
34	26	30
12	11	11
11	10	10
2	2	3
1	0	0
6	3	3
1	5	1
0	0	0
434	462	437
238	249	218
153	139	136
0	0	0
4	7	1
23	29	34
8	9	4
9	7	7
5	9	9
1247	1208	1338
3	8	6
502	523	480
546	509	535
45	58	51
268	278	300
633	610	633
748	741	791
653	667	630
628	578	648
773	764	785
61	58	66
60	47	64
348	356	332
160	182	195
8	8	14
7	6	12
14	6	7
527	546	552
11	12	19
23	26	26
13	21	17
71	53	69
774	825	862
51	39	38
66	70	79
36	38	34
15	15	16
18	21	15
33	36	40
9	9	2
4	5	1
30	41	49
23	18	29
0	1	0
8	11	10
95	140	124
110	106	103
1	0	0
0	0	0
0	0	0
4	4	6
2	2	3
88	93	104
8	0	2
1	1	1
2	2	2
121	133	126
365	348	356
1	1	0
0	0	2
2	1	3
256	240	237
1	1	2
357	447	464
809	726	866
522	452	423
14	14	15
14	15	15
0	0	0
2	0	1
0	0	0
0	1	0
4	4	2
2	3	1
8	12	8
61	53	49
40	34	40
65	90	80
75	84	101
43	57	54
3	0	1
2	5	2
164	173	150
57	75	80
12	14	12
1	3	3
184	186	217
213	218	218
21	33	35
27	39	34
906	754	856
350	326	354
36	35	24
245	247	244
5	11	15
2	1	1
12	9	16
28	27	21
4	1	1
8	6	10
9	10	8
2	4	1
90	104	114
10	6	7
20	23	22
82	78	80
0	0	0
2	4	0
4	6	13
4	4	9
1	0	3
66	76	80
37	27	40
19	34	28
9	4	5
37	49	41
345	394	422
140	100	95
2	0	1
51	59	52
2	3	0
79	92	93
107	123	105
97	91	118
53	57	63
56	33	34
0	2	1
21	14	17
35	56	63
6	5	2
18	18	7
44	41	57
47	49	45
8	7	12
63	72	79
48	54	54
21	17	23
24	41	43
66	66	86
0	1	0
9	10	10
168	222	230
118	97	91
4	4	4
0	2	1
41	48	48
87	88	96
24	32	21
17	9	18
17	12	18
6	1	4
12	19	21
117	137	130
9	12	24
40	48	56
266	311	319
63	72	66
3	1	0
2	1	3
12	13	8
36	38	43
6	5	5
195	254	202
82	96	97
3892	3982	4028
0	0	0
0	0	0
0	1	0
137	130	131
267	275	250
110	101	110
92	75	87
15	16	21
59	75	56
68	90	95
61	67	78
2	4	4
15	15	18
136	150	164
31	43	37
11	8	9
155	153	164
71	90	97
74	69	68
21	23	21
19	17	13
16	17	18
7	5	6
483	483	499
844	922	1009
1	2	2
261	274	288
326	354	371
581	626	616
6	6	6
5	2	2
0	0	1
1	1	0
3	3	7
0	1	3
0	0	1
1	3	1
1	3	0
81	91	92
79	94	97
64	58	82
118	128	129
49	45	47
61	47	49
27	13	16
109	85	106
83	61	85
34	33	39
46	45	64
138	91	109
188	159	212
27	17	19
19	16	18
0	2	1
13	10	18
21	13	18
86	85	112
45	41	47
6	1	1
48	48	48
135	125	144
26	23	20
11	6	7
25	32	23
133	136	138
37	23	42
0	1	1
38	33	29
246	247	271
116	127	123
112	118	150
37	31	45
320	375	338
156	141	186
87	139	108
8	8	9
73	60	69
103	126	116
7	10	13
15	11	12
51	43	63
0	0	0
0	0	1
1	1	1
393	363	464
21	20	18
7	9	14
66	59	58
29	32	31
0	0	0
0	0	0
0	0	0
63	62	65
952	845	957
483	445	456
342	266	294
5850	5244	5871
0	2	1
0	0	1
114	128	110
123	136	143
17	20	10
5	9	3
6	6	4
1	5	3
336	347	378
794	738	842
1379	1389	1518
88	88	113
2	3	2
10	7	4
13	8	7
350	308	399
0	1	1
3	4	2
27	23	36
15	18	15
22	17	16
3	0	2
16	16	15
19	28	25
25	35	26
164	163	194
2	0	1
0	1	2
3	2	3
6	6	4
179	164	179
65	67	86
419	406	444
94	95	118
0	0	0
66	68	102
55	59	55
720	806	797
132	143	137
11	7	11
2	4	2
3	5	3
20	26	28
1013	1199	1246
2	0	2
362	405	456
295	315	352
46	50	59
606	563	569
19	35	24
269	250	284
2	1	1
1	0	0
133	107	137
244	238	236
131	122	126
3	0	3
3	6	10
99	105	107
51	44	48
397	351	429
121	117	124
21	23	21
96	98	106
30	23	30
19	25	27
315	349	360
6	5	3
11	23	14
4	9	10
10	11	12
76	60	97
23	24	26
134	120	124
90	94	99
38	48	42
92	84	87
119	123	138
289	264	304
59	47	70
180	186	234
778	835	877
45	48	52
7	9	4
18	31	31
129	102	137
22	15	16
202	201	199
63	67	61
30	21	36
70	56	66
41	54	41
7	8	15
22	28	22
31	34	36
503	490	539
505	621	635
85	68	77
0	1	0
11	10	9
2	0	1
23	33	27
31	23	35
5	4	3
2	3	3
12	10	8
9	7	13
1	3	1
67	56	68
1	0	0
464	494	530
71	75	88
3	0	0
12	19	7
27	36	32
18	13	13
2	5	2
7	13	12
1	0	0
52	46	54
19	27	23
9	6	17
150	147	157
56	55	73
866	1000	1039
7	7	10
1	1	5
1	0	2
2	10	3
3	5	3
0	1	2
2	4	3
2	2	6
2	2	2
0	0	0
0	1	0
2	1	0
1	0	0
215	236	233
1	1	1
3	3	5
9	16	9
56	73	71
154	151	132
1	0	1
707	687	787
57	49	52
27	47	41
45	34	33
35	26	32
108	92	99
17	17	26
25	29	37
157	172	192
29	39	46
39	41	52
0	0	0
0	0	0
24	15	23
24	18	21
71	62	83
6	6	5
7	7	4
0	1	4
3	0	0
16	22	20
30	40	32
4	1	4
17	27	21
35	34	43
8	14	9
4	1	4
17	27	22
32	33	39
76	79	83
33	27	42
18	26	20
441	462	492
523	507	580
1	0	2
243	328	308
4	7	4
4	7	5
0	0	2
5	6	5
1	3	6
12	16	16
3	3	4
30	32	27
23	11	10
5	13	10
21	27	24
11	4	12
304	370	360
4	6	5
12	18	17
0	2	1
36	29	30
66	68	70
30	38	43
2	2	6
0	0	0
13	11	9
5	5	9
12	7	7
92	94	95
6	3	3
2	2	8
4	12	11
21	19	19
2	7	2
11	13	7
49	42	44
46	61	67
42	59	68
475	552	538
46	45	43
72	81	65
1512	1488	1500
3	6	5
24	21	27
11	11	12
1	0	0
157	147	156
152	162	155
1	11	7
275	268	283
193	165	173
198	162	192
3	0	1
3	3	5
9	13	12
144	164	147
450	588	552
302	365	385
290	327	371
16	12	25
127	143	160
46	50	57
49	41	47
2	3	1
203	189	218
15	8	8
213	225	249
0	9	4
8	6	7
0	0	1
50	73	71
148	176	175
49	41	56
31	18	25
11	12	9
4	4	5
133	130	154
74	67	73
186	200	227
18	38	38
20	22	15
326	308	287
294	315	284
31	23	36
15	16	12
213	182	200
44	38	32
16	44	26
96	102	118
60	56	59
10	16	14
68	104	113
60	72	91
4	8	5
22	20	22
12	19	12
33	23	33
5	12	10
1	3	5
6	6	9
430	524	600
2	1	2
890	848	928
6	2	11
5	11	9
91	86	99
72	71	91
51	45	56
11	5	11
45	46	64
25	27	20
199	210	226
371	348	343
234	251	242
11	13	5
62	68	75
145	145	155
70	59	58
191	205	211
43	35	27
10	11	11
1	0	2
99	94	96
44	46	51
0	0	1
0	1	1
0	0	0
1	0	1
83	94	106
4	4	5
14	12	14
30	28	44
14	14	22
12	4	4
54	52	50
55	50	55
66	57	87
132	158	177
72	82	91
698	745	861
148	140	147
79	80	104
54	44	51
57	56	54
675	600	752
16	13	14
4	2	3
43	46	44
2	2	7
21	20	21
330	344	393
252	198	263
1022	918	1043
0	4	7
230	256	280
62	57	50
128	116	137
64	77	83
10	8	16
147	149	142
30	16	16
2	7	6
172	184	207
0	2	0
5	2	6
6	3	7
84	72	90
4	2	4
119	117	128
137	158	174
96	79	98
1	12	9
51	54	50
562	609	658
12	14	16
709	717	848
709	725	849
130	120	159
148	198	195
170	186	167
186	184	207
76	73	75
207	168	221
3	4	2
85	91	108
67	83	88
207	232	243
7	5	6
137	177	196
463	386	481
102	117	146
41	49	40
11	9	8
11	8	8
27	18	29
42	35	42
8	4	3
18	18	16
31	36	45
22	20	19
0	0	0
104	113	108
1	3	3
1	3	3
149	148	149
139	147	132
108	97	111
76	64	80
276	307	316
109	101	116
64	77	73
46	38	56
672	620	624
1331	1227	1385
104	99	112
1435	1342	1428
282	276	355
253	285	267
107	93	120
0	0	2
63	67	65
145	101	125
125	151	145
141	136	130
17	9	7
4	2	2
1	1	1
1	0	1
0	0	0
61	73	64
30	29	17
6	3	8
175	156	166
39	36	29
46	37	51
61	65	66
87	89	78
164	147	165
343	376	349
6	10	6
0	2	4
82	65	71
7	12	13
84	63	76
74	90	102
82	91	104
166	133	156
140	151	152
232	221	245
5	4	8
3	2	4
0	4	2
3	6	5
20	23	18
43	62	50
1	0	3
9	20	14
101	107	134
117	125	103
6	6	4
9	14	12
79	108	90
20	16	10
8	4	8
730	837	856
107	97	124
50	68	72
151	142	158
0	0	0
0	0	0
1	0	1
0	1	1
8	1	5
22	21	23
2	0	2
15	21	17
20	20	23
10	9	8
9	10	6
1	0	1
8	7	4
2	1	1
31	30	18
4	4	16
5	3	1
6	2	5
16	13	25
133	134	132
0	0	1
18	13	19
214	246	264
160	156	200
0	0	0
3	2	3
14	20	22
16	16	16
24	30	28
42	35	39
46	49	47
20	26	24
12	16	9
0	0	1
1	0	1
1	1	0
7	3	5
1	3	2
2	0	0
1	2	1
15	22	29
15	7	7
45	38	39
16	24	14
23	29	26
104	159	126
4	1	1
10	9	17
3	2	2
1	1	0
36	51	47
57	44	54
10	6	4
4	3	1
0	0	0
0	0	0
0	0	0
27	37	22
32	41	35
8	11	10
6	6	12
7	10	6
38	23	35
8	4	5
7	10	9
8	16	10
3	10	13
17	17	22
31	36	38
3	1	3
10	16	16
7	5	11
1	0	0
0	0	0
26	42	39
18	11	25
556	502	482
24	20	19
33	29	33
109	83	93
31	30	25
10	6	5
5	2	8
3	3	4
124	114	138
0	3	1
22	24	23
0	0	0
1	2	2
22	32	30
10	12	18
9	2	1
12	16	17
0	0	1
14	17	9
0	0	1
4	8	4
32	31	35
0	2	0
50	39	41
109	104	124
30	29	25
84	91	81
178	208	222
11	8	11
14	27	24
17	24	17
185	154	186
1	0	0
5	2	3
0	3	3
1	1	0
0	3	1
28	32	28
3	2	5
19	14	21
4	2	3
63	63	88
36	48	32
15	22	23
0	0	0
0	0	3
7	13	12
56	66	66
1	1	0
31	24	25
36	52	44
22	21	22
25	21	18
28	37	36
78	61	76
80	66	93
6	9	8
30	31	41
7	8	3
9	8	8
12	13	11
21	16	15
1	6	3
12	14	13
20	15	15
30	39	33
11	18	18
7	8	6
32	39	35
11	18	18
7	8	6
2	1	0
48	69	49
1	1	0
1	0	1
2	0	0
1299	1224	1220
297	265	287
671	627	630
194	178	208
144	135	139
8	6	12
8	8	12
60	46	78
24	23	14
18	22	29
205	202	251
1	1	1
1	1	1
1	1	1
0	2	1
1	0	0
1	2	0
0	0	0
2	2	0
1	1	4
47	24	8
139	134	148
112	101	107
165	155	161
186	140	142
80	80	86
282	314	281
144	156	196
25	41	38
501	480	502
82	87	80
320	353	365
13	13	17
70	105	90
96	88	102
113	130	145
11	13	18
385	431	458
19	16	17
246	230	240
85	74	90
181	178	203
95	81	90
42	43	60
1	1	0
63	74	68
18	24	19
21	24	18
145	139	134
652	698	682
542	494	602
143	194	181
89	70	83
7	2	3
2	6	8
13	12	20
30	22	24
56	49	65
193	197	187
16	15	27
52	55	71
22	16	12
29	30	38
53	60	66
44	65	50
141	150	160
69	72	67
17	14	13
11	14	12
7	12	6
108	100	98
51	52	58
8	10	10
18	35	29
18	28	18
76	101	98
101	108	135
3	3	2
9	2	4
36	36	39
18	17	20
25	25	21
3	3	4
14	22	25
0	4	0
15	33	16
0	1	0
2	1	1
0	0	0
11	15	21
120	153	131
171	183	184
60	61	54
1	4	2
32	41	44
0	2	0
108	115	119
4	5	1
12	15	13
22	11	18
41	68	56
4	5	8
5	4	7
3	3	0
2	2	1
15	18	23
61	41	53
36	36	30
336	287	344
40	34	40
18	12	17
29	32	27
39	50	45
19	41	35
14	16	19
44	42	47
21	15	26
1	4	9
304	336	363
205	221	248
699	722	761
876	851	942
452	437	470
1	1	2
205	226	222
3	4	8
24	40	53
90	93	90
4	5	4
8	5	4
1	0	1
2	2	6
2	2	6
35	42	49
105	119	139
9	17	10
1	4	6
9	12	13
2	1	2
19	41	26
257	229	259
137	157	140
136	111	127
3	2	4
30	30	38
2	2	4
2	1	2
1	5	1
37	39	44
0	1	1
47	70	61
4	3	4
23	38	24
12	10	7
4	5	4
3	4	2
9	6	8
19	12	14
1	6	3
216	229	227
29	20	23
31	34	37
42	44	41
1	2	0
2	1	2
13	9	4
2	0	0
1197	1305	1232
32	25	28
33	43	36
240	255	238
134	158	175
119	123	132
201	236	210
1	1	1
2	3	3
60	52	50
23	21	21
34	36	38
41	25	31
108	147	117
81	64	82
1	0	1
45	51	51
0	0	2
2	3	3
3	0	5
4	2	4
20	20	24
6	4	8
5	3	5
3	2	6
8	4	1
19	12	21
3	5	2
15	9	6
3	2	6
2	6	3
9	6	8
2	1	1
1	3	2
0	2	1
7	6	5
2	5	10
12	17	9
13	18	11
11	21	18
24	16	20
30	40	39
52	60	46
2	5	2
6	6	10
36	36	38
37	39	33
3	5	3
7	7	7
8	4	5
4	1	2
17	22	7
49	65	77
5	8	7
19	14	22
39	56	39
16	21	15
4	3	1
17	18	14
19	35	33
2	5	5
7	11	16
33	26	25
22	23	30
0	2	1
0	1	0
0	0	0
4	4	3
1	0	0
36	48	42
98	96	94
15	16	10
62	64	72
30	28	35
7	5	11
1	2	2
122	125	160
624	646	596
163	188	163
303	298	276
187	182	164
24	22	40
2	2	6
9	16	7
2	1	3
5	5	6
6	10	6
15	9	23
27	32	21
39	26	43
0	4	1
82	98	97
0	0	0
2	1	2
62	58	69
11	3	5
23	13	21
286	282	323
32	21	15
1	1	0
20	23	20
18	10	16
165	175	161
0	4	6
10	10	14
0	0	0
104	112	107
843	899	896
231	223	249
123	129	145
1	0	0
56	51	70
80	112	91
54	51	70
43	49	49
10	8	15
376	349	335
114	87	95
215	219	225
163	197	198
6	11	10
39	39	39
151	154	175
12	18	20
329	353	399
1121	1129	1171
67	69	54
410	414	429
25	26	26
0	0	0
300	324	323
46	43	46
33	35	46
241	253	278
22	14	18
130	143	169
300	321	324
24	16	20
126	143	166
15	18	17
8108	8535	8873
661	747	813
3131	3151	3159
46	46	54
46	46	54
45	76	52
60	54	55
5	6	4
291	311	340
13	10	10
105	122	118
103	119	117
50	50	56
61	51	46
29	21	27
41	44	34
1	0	0
1	2	2
4	2	2
0	2	1
2	2	0
1	1	3
0	0	2
3	4	1
6	2	3
0	0	0
0	2	2
11	8	8
6	3	4
2	3	3
9	10	9
6	3	4
142	130	147
84	86	118
41	38	39
2	2	3
3	1	5
0	0	0
14	13	14
35	41	41
0	0	1
1	1	4
80	88	83
45	34	36
18	32	24
28	29	26
44	64	62
31	42	22
0	0	1
0	1	1
134	141	143
45	51	48
5	1	4
32	29	39
36	45	52
17	13	17
1	3	3
0	0	2
3	5	4
1	1	1
5	3	6
303	332	367
235	240	261
241	250	224
1	0	0
16	12	12
18	15	17
81	91	86
6	6	6
63	64	59
5	8	7
3	6	9
4	1	3
7	3	3
57	58	50
192	187	204
360	372	416
1	0	2
9	13	6
662	692	698
1	3	2
4	2	4
10	16	16
13	18	10
74	69	106
937	974	1075
2	4	0
99	92	104
48	61	81
102	91	116
130	122	124
11	13	3
36	35	41
57	52	52
47	66	58
34	54	59
136	140	156
911	1069	1091
6	7	7
55	41	59
79	86	64
57	48	66
45	67	59
127	175	170
0	5	3
0	1	3
1	1	1
2	2	0
149	169	144
128	122	121
41	48	35
0	0	0
195	364	358
0	0	1
2	5	2
4	6	9
6	5	5
26	44	36
32	38	42
5	9	10
240	257	246
392	443	455
108	124	107
324	279	320
34	69	67
12	16	18
1	1	1
8	15	10
94	98	105
148	157	143
389	372	380
416	460	481
216	257	301
4	1	3
3	5	5
6	6	6
9	10	13
2	4	2
2	1	1
89	86	95
2	3	4
3	4	2
3	0	2
27	28	31
28	29	15
165	171	178
38	37	41
644	656	653
624	601	585
58	43	52
8	6	1
343	375	395
341	372	392
21	35	25
181	196	188
258	254	243
20	19	22
22	36	22
0	0	0
116	129	126
67	99	68
639	656	667
442	431	451
13	5	7
7	4	10
2	5	6
412	430	417
2	5	1
2	2	4
1	0	1
9	10	5
29	43	35
10	14	7
82	84	79
199	215	222
3	3	0
85	97	105
3	10	6
416	443	508
515	548	629
21	14	6
18	21	14
2	2	0
47	37	31
142	136	146
43	40	39
212	200	215
52	50	66
8	7	8
173	195	203
69	72	78
84	60	75
53	47	60
97	116	109
559	615	643
24	25	22
183	201	204
1	0	1
3	7	0
9	11	6
29	43	33
3	3	4
28	40	28
66	68	108
28	40	28
7	15	8
3	4	7
2	0	1
2	6	11
4	5	2
92	116	116
14	14	13
147	200	189
6	8	13
6	5	6
13	12	13
18	32	25
47	54	64
2	1	3
40	36	40
89	94	122
67	92	106
12	15	24
118	138	131
210	193	190
29	19	29
243	267	257
46	41	39
115	149	118
394	437	505
1	1	2
0	2	0
0	3	1
122	155	135
0	0	0
0	4	2
4	3	3
5	6	6
13	7	12
66	56	63
0	2	1
4	3	4
14	10	9
13	19	20
5	17	14
7	7	8
76	74	94
4	2	4
2	1	3
0	0	0
2	2	3
17	19	17
3	3	2
1	0	0
635	585	595
576	528	547
167	209	245
10	10	12
0	0	0
1	0	0
0	0	1
0	0	1
13	12	10
8	9	12
38	50	39
7	8	9
3	6	10
58	55	45
25	34	37
1	0	0
1	1	1
8	6	13
26	32	22
3	2	0
4	1	1
218	262	266
34	34	39
0	4	0
9	4	6
12	11	19
5	1	7
0	2	0
1	6	4
3	7	5
217	205	276
96	97	112
25	32	28
23	21	36
11	6	12
35	44	43
6	1	0
1	1	1
0	1	2
3	3	2
0	1	0
3	11	7
11	18	15
0	0	0
201	229	256
3	2	0
1	1	1
3	2	2
0	0	1
12	6	5
0	1	6
3	3	5
7	3	4
1	2	2
1	3	3
0	0	1
0	0	1
7	12	17
25	25	27
0	3	0
0	0	0
131	108	111
3	3	4
51	40	43
33	27	32
56	80	53
316	308	328
4	6	5
2	2	1
6	1	5
255	241	221
81	68	66
32	21	34
25	17	21
19	17	13
37	31	33
35	45	32
45	31	39
38	33	43
60	71	60
62	55	71
0	0	0
0	2	4
19	10	8
2	0	0
8	3	6
1	2	2
2	3	0
26	28	43
132	145	173
27	18	15
13	5	11
21	16	17
15	10	22
3	15	16
51	47	36
42	27	25
17	19	29
9	15	13
80	42	37
45	29	35
71	75	91
1	4	2
68	56	54
7	12	11
8	18	17
21	24	31
5	5	3
7	15	10
163	132	169
52	36	59
2	1	1
5	4	7
4	2	5
3	3	6
0	1	0
0	1	0
0	0	0
2	1	0
30	35	27
16	18	20
36	47	51
33	29	22
20	22	28
127	112	139
1	0	3
0	0	0
5	9	7
1	2	2
14	15	9
35	37	36
138	131	161
45	56	62
0	2	0
9	18	11
6	3	1
11	21	16
8	11	13
0	0	0
25	43	37
15	16	24
2	0	3
41	32	45
1	1	4
13	2	10
49	39	40
12	12	5
14	12	8
41	47	57
28	24	28
1345	1313	1574
464	477	540
121	156	147
190	198	225
40	36	39
56	66	89
33	40	55
6	8	5
50	51	48
1	3	1
2	6	2
96	75	96
85	92	105
3	1	2
7	9	8
14	17	15
7	7	6
1	0	3
81	101	94
32	26	26
130	141	130
142	148	174
130	139	121
25	26	15
34	30	28
5	5	9
266	310	359
17	19	19
33	22	38
383	361	399
243	251	284
66	83	71
83	59	83
51	57	47
6	6	4
5	3	3
0	0	1
22	24	23
4	9	5
1	1	1
1	0	3
2	0	1
11	12	16
2	2	1
4	1	7
3	4	1
1	1	2
1	5	0
1	0	0
7	7	9
4	1	2
3	2	3
178	148	153
214	194	198
16	19	13
20	16	29
84	68	72
37	42	36
13	12	17
249	288	280
284	251	278
106	129	130
105	129	130
20	20	24
15	13	18
571	605	685
452	460	528
261	291	322
80	72	96
25	30	31
0	0	1
3	0	0
4	5	0
1	2	2
4	9	2
20	12	18
2	3	0
2	2	2
2	0	1
3	1	4
1	2	3
11	8	14
13	31	27
18	34	28
52	57	71
86	107	111
38	54	38
0	3	4
46	55	60
5	6	5
32	38	30
18	19	17
10	9	11
15	5	6
3	5	4
149	133	155
58	54	77
25	36	30
57	51	47
17	18	12
49	46	43
0	2	1
41	32	35
74	56	42
1	0	3
2	8	7
2	1	5
2	0	0
4	4	4
0	0	1
0	0	0
0	0	0
3	2	1
10	8	14
0	0	0
7	10	8
25	23	13
11	7	5
0	0	0
3	3	7
118	112	107
22	22	30
70	135	114
